"order_purchase_timestamp","order_approved_at","order_delivered_carrier_date","order_delivered_customer_date","order_estimated_delivery_date","order_item_id","shipping_limit_date","price","freight_value","category_name","product_weight_g","volume_cm3","review_score","review_comment_message","customer_zip_code_prefix","customer_unique_id","customer_city","geolocation_lat","geolocation_lng","seller_zip_code_prefix","seller_city","geolocation_lat","geolocation_lng","delivered_on_time"
"2018-04-12 14:44:36","2018-04-13 12:50:32","2018-04-17 23:08:28","2018-04-18 23:06:37","2018-04-30","1","2018-04-19 12:50:32","43.0","8.819999694824219","bed_bath_table","650.0","1710.0","5.0","10","17065","c2e11be7617544391dfa3905b0c637d6","BAURU","-22.311334109094457","-49.120306133792944","14940","IBITINGA","-21.757984916635824","-48.82677601803449","1"
"2018-02-14 11:52:13","2018-02-15 03:55:52","2018-02-16 19:59:29","2018-02-21 22:43:43","2018-03-01","1","2018-02-21 02:55:52","40.13999938964844","9.34000015258789","home_appliances","200.0","13650.0","5.0","","13073","d3882d7abd0c66064d740d7ed04dd1ef","CAMPINAS","-22.883866832086163","-47.069587533874326","4438","SAO PAULO","-23.677741089647412","-46.66864662392521","1"
"2017-02-03 10:09:40","2017-02-04 02:22:23","2017-02-07 12:14:49","2017-02-10 09:26:22","2017-02-23","1","2017-02-07 10:09:40","1297.25","20.110000610351562","musical_instruments","1203.0","4800.0","5.0","","18690","bcba7868e02e9ae817e38bd543bf503d","ITATINGA","-23.10144509375586","-48.608259699231205","12924","BRAGANCA PAULISTA","-23.017788365999934","-46.52244499999995","1"
"2018-08-20 22:52:08","2018-08-20 23:09:31","2018-08-21 13:09:00","2018-08-24 23:31:06","2018-08-30","1","2018-08-23 23:09:31","27.899999618530273","12.859999656677246","sports_leisure","200.0","7098.0","5.0","Recomendo a tds","15350","aacbde6cc0c762dbad43df4c803dbb3f","AURIFLAMA","-20.68604093423175","-50.55347736946949","13324","SALTO","-23.205916980841412","-47.307845865802996","1"
"2018-03-23 22:20:08","2018-03-23 22:30:31","2018-03-27 00:06:38","2018-03-29 20:03:15","2018-04-11","1","2018-03-28 22:30:31","59.900001525878906","14.510000228881836","auto","6150.0","14664.0","4.0","","6763","c011547921af20560248edbfa600c4f4","TABOAO DA SERRA","-23.612293487650742","-46.76223683305443","16301","PENAPOLIS","-21.426570046543283","-50.06791761043272","1"
"2018-01-19 12:38:28","2018-01-20 09:09:20","2018-01-29 22:48:30","2018-01-31 18:48:55","2018-02-16","1","2018-01-30 09:09:20","98.0","12.1899995803833","telephony","480.0","5814.0","5.0","","12285","73896b36312ac201e74c93940f96a12d","CACAPAVA","-23.11833838911654","-45.7098444904207","12327","JACAREI","-23.298185959563558","-45.974828011182304","1"
"2018-08-21 15:12:32","2018-08-21 15:30:31","2018-08-22 14:27:00","2018-08-24 13:52:29","2018-08-28","1","2018-08-24 15:30:29","160.64999389648438","9.289999961853027","perfumery","382.0","3120.0","4.0","","4124","9279876eaa8bcd6f1ad8f02678ea251a","SAO PAULO","-23.598503308355927","-46.62130618942238","13030","CAMPINAS","-22.927037889090464","-47.07697697887436","1"
"2017-07-09 21:25:24","2017-07-09 21:43:20","2017-07-11 15:47:22","2017-07-18 13:15:10","2017-07-21","1","2017-07-13 21:43:20","16.899999618530273","9.34000015258789","small_appliances","350.0","14000.0","5.0","satisfeita com a compra realizada.","8120","8f96a7f4fb4e0fd2353f07078ee045ab","SAO PAULO","-23.50234185562577","-46.39117361849633","4438","SAO PAULO","-23.677741089647412","-46.66864662392521","1"
"2017-12-13 21:24:35","2017-12-15 21:16:29","2017-12-21 20:32:34","2017-12-28 12:54:00","2018-01-17","1","2018-01-03 21:16:29","84.9000015258789","13.609999656677246","fashion_shoes","850.0","8712.0","3.0","Não recebi o produto ","12233","5a30802342302d5bcef2bade8d40d847","SAO JOSE DOS CAMPOS","-23.23596609987949","-45.88467053101122","16301","PENAPOLIS","-21.426570046543283","-50.06791761043272","1"
"2017-11-24 09:06:28","2017-11-24 09:14:34","2017-11-28 00:09:11","2017-12-11 21:07:13","2017-12-14","1","2017-11-30 09:14:34","190.8300018310547","12.84000015258789","watches_gifts","416.0","2106.0","5.0","","9626","75a0f745d639631f77f862004c8c517c","SAO BERNARDO DO CAMPO","-23.661898523717557","-46.56972803220033","14850","PRADOPOLIS","-21.363690797973124","-48.07158744679505","1"
"2018-08-09 12:04:05","2018-08-09 14:35:19","2018-08-13 09:13:00","2018-08-17 19:20:56","2018-08-27","1","2018-08-16 14:35:19","71.4000015258789","13.15999984741211","computers_accessories","150.0","1936.0","5.0","Recomendo ","17501","7968b545ea270ae70c1cc36570eeaf93","MARILIA","-22.222308279214012","-49.95104164793122","7032","GUARULHOS","-23.505429268942237","-46.54869177407812","1"
"2018-04-11 15:42:28","2018-04-13 02:15:31","2018-04-18 00:28:37","2018-04-18 16:18:36","2018-04-26","1","2018-04-19 02:15:31","69.9000015258789","7.389999866485596","sports_leisure","100.0","1280.0","5.0","Ótimo vendedor","13214","115030e27b9970683ad81cb05679157c","JUNDIAI","-23.165339708869414","-46.91834725232247","3194","SAO PAULO","-23.56788988703906","-46.57394821510183","1"
"2018-02-18 16:08:24","2018-02-20 07:15:36","2018-02-20 18:18:53","2018-02-25 14:23:44","2018-03-06","1","2018-02-26 07:15:36","129.99000549316406","12.109999656677246","cool_stuff","1600.0","15750.0","","","4126","a9763ff2a5c1b184d76bd5865435703e","SAO PAULO","-23.599496095475786","-46.63084093450282","3426","SAO PAULO","-23.554079433810344","-46.53324185942636","1"
"2017-11-16 16:19:50","2017-11-16 16:36:04","2017-11-17 15:24:33","2017-11-20 17:24:45","2017-11-29","1","2017-11-22 16:35:34","61.900001525878906","9.34000015258789","fashion_bags_accessories","400.0","18576.0","5.0","","12215","d4b4382a6ed199c4905ede299a1c67ff","SAO JOSE DOS CAMPOS","-23.177924622540225","-45.87456470107913","3613","SAO PAULO","-23.51845531779098","-46.532683682064786","1"
"2017-09-24 23:17:08","2017-09-24 23:28:31","2017-09-26 11:44:31","2017-09-30 16:22:57","2017-10-17","1","2017-09-28 23:28:31","50.900001525878906","12.699999809265137","furniture_decor","600.0","1710.0","5.0","","4194","727975f4fee6562fd36417c4f2b948fa","SAO PAULO","-23.654149700530873","-46.610426975301486","14940","IBITINGA","-21.75492473119379","-48.84352338716271","1"
"2018-06-13 09:29:19","2018-06-13 09:56:57","2018-06-13 15:25:00","2018-06-14 18:37:39","2018-06-25","1","2018-06-19 09:56:57","34.900001525878906","11.260000228881836","health_beauty","2250.0","17576.0","5.0","Entrega record e produto de excelente qualidade.","6028","3120173746db0536b4ce30d18e55e70a","OSASCO","-23.551108479889123","-46.77153525339033","7194","GUARULHOS","-23.444148887039063","-46.50655197737896","1"
"2018-08-05 19:38:18","2018-08-05 19:50:14","2018-08-08 13:55:00","2018-08-15 09:34:30","2018-08-21","1","2018-08-13 19:50:14","139.0","22.790000915527344","stationery","8350.0","42000.0","5.0","","17800","e3259b1ff361ce816be518b2a3efed3f","ADAMANTINA","-21.690438474305484","-51.07064936104824","13232","CAMPO LIMPO PAULISTA","-23.21438523122222","-46.76501501718525","1"
"2018-01-17 15:35:48","2018-01-17 15:48:36","2018-01-19 21:26:05","2018-01-26 14:18:27","2018-02-07","1","2018-01-23 15:48:36","80.0","12.899999618530273","bed_bath_table","700.0","20250.0","5.0","","4006","f9ba9d121b44dbe3f51d23097357f0a8","SAO PAULO","-23.577797410208362","-46.64910559172487","14940","IBITINGA","-21.751288094528853","-48.83865457061686","1"
"2018-05-01 20:46:25","2018-05-01 21:12:05","2018-05-02 14:06:00","2018-05-08 00:48:47","2018-05-29","1","2018-05-09 21:12:05","129.99000549316406","15.0","bed_bath_table","3225.0","6000.0","5.0","","5021","caa42710643dcd005ab81ab811ae3c45","SAO PAULO","-23.530950774914846","-46.68268919149985","14940","IBITINGA","-21.762924782300235","-48.82983668879448","1"
"2018-05-29 18:27:08","2018-05-29 18:51:21","2018-05-30 16:40:00","2018-06-02 11:16:42","2018-06-21","1","2018-06-06 18:51:21","56.0","11.149999618530273","health_beauty","2000.0","5760.0","5.0","","18031","dd50e82d933fda90b62adbb0f15705d2","SOROCABA","-23.514148581193297","-47.46242702677596","3702","SAO PAULO","-23.51674732944774","-46.54818243075192","1"
"2017-08-18 22:09:39","2017-08-18 22:25:23","2017-08-21 19:11:28","2017-08-22 14:09:46","2017-09-08","1","2017-08-23 22:25:23","32.189998626708984","9.34000015258789","housewares","500.0","27000.0","5.0","","4111","c43ad7ce46747a029f7ac369e9869b76","SAO PAULO","-23.586747558976292","-46.63377952400601","13920","PEDREIRA","-22.713985616844237","-46.89430509827134","1"
"2018-08-05 21:16:33","2018-08-07 04:44:44","2018-08-07 15:56:00","2018-08-10 22:26:25","2018-08-22","1","2018-08-09 04:44:44","79.9000015258789","24.170000076293945","baby","8500.0","50625.0","5.0","Ótimo ","13175","db6d0877331d6e6d9d0242f575141ed4","SUMARE","-22.82253133389407","-47.2402444078786","15025","SAO JOSE DO RIO PRETO","-20.802436263463758","-49.39562406741489","1"
"2018-05-15 13:25:08","2018-05-16 02:53:47","2018-05-29 15:28:00","2018-05-30 19:48:44","2018-06-08","1","2018-06-01 02:53:47","129.88999938964844","9.260000228881836","bed_bath_table","1350.0","12800.0","1.0","qualidade do tapete muito ruim, suja só de encostar e tamanho menor do que o especificado.","5095","8a452cfa2b4925714df38aafd059e7a9","SAO PAULO","-23.511992190528062","-46.716674348922545","8180","SAO PAULO","-23.48770416180969","-46.41534043450283","1"
"2018-01-22 16:11:12","2018-01-22 16:18:33","2018-01-24 22:34:24","2018-01-25 19:46:56","2018-02-20","1","2018-01-26 16:18:33","29.989999771118164","9.09000015258789","fashio_female_clothing","350.0","1600.0","5.0","","9180","d482a90b88c9a9079d42da649ece4bd5","SANTO ANDRE","-23.699180328019416","-46.52401723439612","13481","LIMEIRA","-22.593131127781405","-47.42382970450547","1"
"2017-06-08 16:46:33","2017-06-08 18:20:19","2017-06-12 15:31:40","2017-06-13 13:23:01","2017-06-23","1","2017-06-15 18:20:19","110.0","8.960000038146973","fashion_childrens_clothes","500.0","9360.0","5.0","","4128","1f83c87997168e248ea52ad3453b069f","SAO PAULO","-23.602904434358596","-46.630934444630384","5685","SAO PAULO","-23.60842233527613","-46.70497567929482","1"
"2017-07-25 17:14:19","2017-07-25 17:25:17","2017-08-01 20:07:29","2017-08-02 18:12:21","2017-08-11","1","2017-08-04 17:25:17","65.0","11.729999542236328","baby","1657.0","39606.0","5.0","","9380","dc2614eb286553368ee7b6cab3dbfd70","MAUA","-23.65961406193379","-46.47578470116613","13257","ITATIBA","-22.995677703232378","-46.857106243157794","1"
"2018-03-19 12:57:59","2018-03-21 17:30:21","2018-03-23 00:42:26","2018-03-26 19:19:03","2018-04-11","3","2018-04-02 17:30:21","65.0","13.8100004196167","construction_tools_construction","200.0","1995.0","5.0","","4784","6bb6ae0812de4c10a2b3e7331e081c53","SAO PAULO","-23.692516575076453","-46.712563485573284","15075","SAO JOSE DO RIO PRETO","-20.82418210752639","-49.350834727060686","1"
"2018-03-19 12:57:59","2018-03-21 17:30:21","2018-03-23 00:42:26","2018-03-26 19:19:03","2018-04-11","1","2018-04-02 17:30:21","65.0","13.8100004196167","construction_tools_construction","200.0","1995.0","5.0","","4784","6bb6ae0812de4c10a2b3e7331e081c53","SAO PAULO","-23.692516575076453","-46.712563485573284","15075","SAO JOSE DO RIO PRETO","-20.82418210752639","-49.350834727060686","1"
"2018-03-19 12:57:59","2018-03-21 17:30:21","2018-03-23 00:42:26","2018-03-26 19:19:03","2018-04-11","4","2018-04-02 17:30:21","65.0","13.8100004196167","construction_tools_construction","200.0","1995.0","5.0","","4784","6bb6ae0812de4c10a2b3e7331e081c53","SAO PAULO","-23.692516575076453","-46.712563485573284","15075","SAO JOSE DO RIO PRETO","-20.82418210752639","-49.350834727060686","1"
"2018-03-19 12:57:59","2018-03-21 17:30:21","2018-03-23 00:42:26","2018-03-26 19:19:03","2018-04-11","2","2018-04-02 17:30:21","65.0","13.8100004196167","construction_tools_construction","200.0","1995.0","5.0","","4784","6bb6ae0812de4c10a2b3e7331e081c53","SAO PAULO","-23.692516575076453","-46.712563485573284","15075","SAO JOSE DO RIO PRETO","-20.82418210752639","-49.350834727060686","1"
"2018-07-31 12:40:23","2018-07-31 13:20:08","2018-08-01 13:16:00","2018-08-03 19:22:32","2018-08-08","1","2018-08-06 13:20:08","57.0","8.140000343322754","home_appliances","125.0","2392.0","5.0","Vendedor confiável, entrega antes do prazo estipulado no anúncio e produto conforme anunciado.","13140","401e6fe43283a50076215582afded7e1","PAULINIA","-22.77074642353856","-47.14487963281199","11704","PRAIA GRANDE","-24.026786758814687","-46.49304889148245","1"
"2018-03-28 12:27:21","2018-03-28 12:47:38","2018-03-29 22:38:30","2018-04-02 22:04:29","2018-04-10","1","2018-04-03 12:47:38","59.0","7.389999866485596","watches_gifts","200.0","352.0","5.0","Comprei outros produtos e devido a um problema técnico do site das lannister ainda não recebi. ","5657","4329304379be864816803affb61e678b","SAO PAULO","-23.616370204830044","-46.71383076242137","5849","SAO PAULO","-23.651114842510154","-46.75521082321932","1"
"2018-03-06 10:39:28","2018-03-06 11:20:22","2018-03-07 18:17:20","2018-03-08 19:50:53","2018-03-16","1","2018-03-12 10:50:50","29.989999771118164","9.420000076293945","computers_accessories","300.0","1512.0","5.0","","9751","6654cc899a01fc55b6ec2a6db5ba583b","SAO BERNARDO DO CAMPO","-23.692685446044013","-46.53819278143572","3564","SAO PAULO","-23.53321650340715","-46.50046729003948","1"
"2017-11-08 09:40:39","2017-11-10 02:56:40","2017-11-16 19:54:23","2017-11-22 21:12:55","2017-11-29","1","2017-11-22 02:56:10","89.9000015258789","8.369999885559082","telephony","300.0","1920.0","3.0","","12917","dfd3ea7867213f5cb78aedcac86b8fd7","BRAGANCA PAULISTA","-22.981160094956955","-46.5454935858555","12327","JACAREI","-23.298185959563558","-45.974828011182304","1"
"2018-05-17 16:46:58","2018-05-18 16:58:18","2018-05-24 15:22:00","2018-06-01 16:12:31","2018-06-11","1","2018-05-30 16:58:18","49.900001525878906","12.789999961853027","fashion_underwear_beach","150.0","2352.0","5.0","","12955","93805ba8be262fe253c4284751762866","BOM JESUS DOS PERDOES","-23.129521436243564","-46.471861265078935","14401","FRANCA","-20.535958059672353","-47.389987057391956","1"
"2017-06-16 17:13:02","2017-06-16 17:25:16","2017-06-21 20:54:41","2017-06-27 15:12:15","2017-07-06","1","2017-06-22 17:25:16","367.5199890136719","14.90999984741211","perfumery","500.0","5632.0","3.0","","12570","48afc9c17d4b68ee361437ef06e82740","APARECIDA","-22.84483760083338","-45.23001951320056","14085","RIBERAO PRETO","-21.16294484984708","-47.800926728143565","1"
"2017-11-28 13:12:43","2017-11-30 02:24:10","2017-11-30 22:16:10","2017-12-05 19:22:36","2017-12-18","1","2017-12-06 02:24:10","13.989999771118164","11.850000381469727","perfumery","50.0","880.0","5.0","","14804","792291241b147361ade79a3926cd1caa","ARARAQUARA","-21.77075167776561","-48.20153247584975","3804","SAO PAULO","-23.502680130446084","-46.483037533585296","1"
"2018-04-12 11:55:25","2018-04-13 13:14:12","2018-04-19 22:05:03","2018-04-23 19:56:48","2018-05-07","1","2018-04-19 13:14:12","113.8499984741211","14.890000343322754","home_construction","1050.0","6912.0","5.0","Parabens pelo produto. Muito bonito e o prazo fe entrega perfeito. ","18560","4463f216709dca955efed45946f43c71","IPERO","-23.361860430318107","-47.68722246800576","13321","SALTO","-23.190243653067114","-47.291570633360266","1"
"2018-03-23 18:25:21","2018-03-23 18:35:34","2018-03-26 22:47:43","2018-03-29 18:37:31","2018-04-11","1","2018-03-29 18:35:34","129.89999389648438","20.25","sports_leisure","4550.0","8000.0","4.0","","7023","10bf8afdd66da75c386fbacf04c85710","GUARULHOS","-23.474881414651755","-46.54237056786311","17209","JAU","-22.27568678711987","-48.542599749927895","1"
"2018-03-23 18:25:21","2018-03-23 18:35:34","2018-03-26 22:47:43","2018-03-29 18:37:31","2018-04-11","2","2018-03-29 18:35:34","129.89999389648438","20.25","sports_leisure","4550.0","8000.0","4.0","","7023","10bf8afdd66da75c386fbacf04c85710","GUARULHOS","-23.474881414651755","-46.54237056786311","17209","JAU","-22.27568678711987","-48.542599749927895","1"
"2018-04-02 12:30:02","2018-04-02 12:48:39","2018-04-04 19:12:04","2018-04-06 18:42:00","2018-04-18","1","2018-04-06 12:48:39","191.47000122070312","20.68000030517578","industry_commerce_and_business","5417.0","45448.0","5.0","Bom atendimento, fácil para comprar, entrega antes do prazo estabelecido.","5758","2a5a352188f018f8f0033a5c6f01d3f3","SAO PAULO","-23.630342216489055","-46.76340286711479","18110","VOTORANTIM","-23.54362535911075","-47.45721109302991","1"
"2017-12-23 12:09:23","2017-12-23 12:29:00","2017-12-26 21:58:57","2017-12-29 21:12:45","2018-01-15","1","2017-12-29 12:29:00","54.4900016784668","11.729999542236328","health_beauty","800.0","1260.0","3.0","","4836","881f2cd9fd589a2d3e84ccb6a1aa08b7","SAO PAULO","-23.74166591035258","-46.70749257285476","4850","SAO PAULO","-23.746252526227707","-46.677001782820696","1"
"2018-05-03 16:46:39","2018-05-03 17:09:00","2018-05-07 12:37:00","2018-05-09 17:12:22","2018-05-15","1","2018-05-09 17:09:00","16.899999618530273","7.869999885559082","home_appliances","50.0","5967.0","4.0","","7776","b20c6505279f1beb9c862000c094ebc7","CAJAMAR","-23.339393580532622","-46.83764538579235","11704","PRAIA GRANDE","-24.026786758814687","-46.49304889148245","1"
"2018-02-23 11:16:55","2018-02-23 11:31:07","2018-02-28 17:37:12","2018-03-01 19:12:16","2018-03-12","1","2018-03-02 11:31:04","24.989999771118164","7.78000020980835","bed_bath_table","500.0","2277.0","5.0","","2910","94620ad62874deeeeccf0c3995b5866c","SAO PAULO","-23.505058341652774","-46.7005283433262","2443","SAO PAULO","-23.472335179294816","-46.64636526449883","1"
"2018-08-20 13:09:17","2018-08-21 04:50:24","2018-08-21 15:23:00","2018-08-22 21:30:01","2018-08-30","1","2018-08-23 04:50:24","950.0","17.670000076293945","small_appliances","1833.0","8778.0","5.0","Super recomendo","13276","5c7fdc5b910c753f1f86570b8b52817e","VALINHOS","-22.98167324959061","-46.99482482672795","9541","SAO CAETANO DO SUL","-23.62001447100232","-46.56389282653356","1"
"2018-06-24 18:56:36","2018-06-25 19:02:34","2018-06-26 06:49:00","2018-07-02 20:48:06","2018-07-25","2","2018-06-29 19:02:34","109.9000015258789","16.219999313354492","health_beauty","200.0","27000.0","3.0","","5763","903719a214a19631baa8efde50dbadfd","SAO PAULO","-23.64293032584106","-46.756276365803","16200","BIRIGUI","-21.308088946281057","-50.338197080424436","1"
"2018-08-07 20:29:36","2018-08-07 20:44:52","2018-08-10 12:25:00","2018-08-14 15:41:06","2018-08-10","1","2018-08-09 20:44:52","49.900001525878906","9.100000381469727","health_beauty","1150.0","7500.0","3.0","Não cumpre o prazo ","4634","d6fe1d8f8260d270ec05c8b3065c8eaa","SAO PAULO","-23.637831757977967","-46.666167841796984","12240","SAO JOSE DOS CAMPOS","-23.23009940009024","-45.90094499999999","0"
"2018-05-16 18:30:20","2018-05-16 18:57:17","2018-05-17 11:33:00","2018-05-18 20:56:47","2018-05-24","1","2018-05-18 18:57:17","14.0","7.389999866485596","auto","254.0","1944.0","5.0","","2910","5a6cd8797286a15f0bf2fb97f024781c","SAO PAULO","-23.506932510675806","-46.69620202553523","9850","SAO BERNARDO DO CAMPO","-23.724134173502666","-46.57554561519289","1"
"2018-03-29 20:50:36","2018-03-29 21:10:09","2018-04-04 18:41:49","2018-04-09 17:56:23","2018-04-11","1","2018-04-04 21:10:09","19.690000534057617","7.389999866485596","auto","220.0","2080.0","5.0","Produto de boa qualidade, loja cumpriu o prazo.. recomendo ","6703","7f7b286e0cb02af212521ae33d112ac8","COTIA","-23.59689397446478","-46.91799464654624","4160","SAO PAULO","-23.62556238995326","-46.61300045184374","1"
"2018-03-09 16:41:05","2018-03-09 16:50:55","2018-03-13 00:14:25","2018-03-15 18:04:04","2018-03-21","1","2018-03-15 16:50:55","8.5","7.389999866485596","construction_tools_construction","200.0","1760.0","5.0","","9911","53100f780630b0755dcdec40f673abfb","DIADEMA","-23.691097623925202","-46.6069118617923","2422","SAO PAULO","-23.47001485567546","-46.63484579309249","1"
"2017-11-21 13:01:18","2017-11-22 15:46:52","2017-11-23 17:41:09","2017-11-29 21:58:40","2017-12-01","1","2017-11-28 15:46:52","88.0","7.869999885559082","watches_gifts","250.0","352.0","4.0","Gostei da praticidade da loja.","8780","b210912672cf72ad8a2408b009fee65b","MOGI DAS CRUZES","-23.515620217727143","-46.169427480139795","5849","SAO PAULO","-23.651114842510154","-46.75521082321932","1"
"2018-06-23 22:38:49","2018-06-26 05:15:17","2018-06-26 19:43:00","2018-06-27 16:08:55","2018-07-18","1","2018-07-02 05:15:17","89.9000015258789","13.930000305175781","electronics","4100.0","3900.0","5.0","","4870","109ee69499d4bd216b76e739256d1275","SAO PAULO","-23.747534227617635","-46.7548870630568","7790","CAJAMAR","-23.406238298215786","-46.84102497498486","1"
"2018-01-14 20:06:35","2018-01-14 20:18:21","2018-01-17 19:19:07","2018-01-29 16:46:59","2018-02-05","1","2018-01-18 20:18:21","89.9000015258789","12.130000114440918","sports_leisure","250.0","2420.0","5.0","","6700","2a3febfc204bb055c179c78b2d62c2cf","COTIA","-23.60440103440202","-46.93021277309476","17209","JAU","-22.27568678711987","-48.542599749927895","1"
"2018-02-15 18:49:42","2018-02-16 18:46:46","2018-02-19 20:44:50","2018-02-27 23:25:29","2018-03-07","1","2018-02-22 17:46:46","29.899999618530273","11.850000381469727","telephony","150.0","1936.0","4.0","","7600","659fbff74728dbb55882b3d2a7f6d8fc","MAIRIPORA","-23.3531647772942","-46.5309185628233","17210","JAU","-22.29164124459334","-48.54989181391441","1"
"2018-07-25 21:29:05","2018-07-25 21:45:05","2018-07-26 19:35:00","2018-07-27 23:17:53","2018-08-02","1","2018-07-31 21:45:05","76.0","12.829999923706055","agro_industry_and_commerce","2350.0","11664.0","5.0","","5010","0d7e998ba088f22b4dde86e34d048549","SAO PAULO","-23.534742384673137","-46.680318566189655","13487","LIMEIRA","-22.578996316420557","-47.371561275204314","1"
"2018-07-27 12:27:02","2018-07-27 13:04:11","2018-07-30 20:10:00","2018-07-31 15:14:32","2018-08-01","1","2018-08-02 13:04:11","59.900001525878906","9.170000076293945","housewares","850.0","8000.0","4.0","","3694","f720a16300d5b9dfa4639686e56561ba","SAO PAULO","-23.52590828864725","-46.474847333166245","1224","SAO PAULO","-23.541718547319537","-46.64883066180968","1"
"2017-04-12 02:26:52","2017-04-12 02:35:14","2017-04-19 07:55:41","2017-05-04 15:42:18","2017-05-18","1","2017-05-04 02:35:14","24.899999618530273","10.960000038146973","bed_bath_table","350.0","4800.0","2.0","Demorou não gostei","13186","89a84b94c1be25037c872789b4a49f29","HORTOLANDIA","-22.905423643363495","-47.193007959460886","14940","IBITINGA","-21.755649072937853","-48.84143873592475","1"
"2018-03-23 09:34:43","2018-03-23 09:50:37","2018-03-23 22:09:45","2018-03-26 23:28:46","2018-04-05","1","2018-03-29 09:50:37","39.0","7.389999866485596","watches_gifts","250.0","352.0","4.0","Relógio é lindo","9330","5775984939803dfe2ef8bad0f4c63abb","MAUA","-23.669111097233476","-46.41441473610571","5849","SAO PAULO","-23.651114842510154","-46.75521082321932","1"
"2017-10-07 11:13:27","2017-10-07 11:28:22","2017-10-13 16:38:08","2017-10-16 21:56:39","2017-10-25","1","2017-10-13 11:28:22","54.900001525878906","9.34000015258789","electronics","275.0","5544.0","5.0","","13500","f9ad851d41663b128a5700f2df35a02a","RIO CLARO","-22.416791563967962","-47.56221695862441","3470","SAO PAULO","-23.572820577298156","-46.523296403831715","1"
"2018-06-10 19:47:52","2018-06-10 20:17:18","2018-06-11 09:51:00","2018-06-18 15:48:58","2018-06-28","1","2018-06-12 20:17:18","49.0","12.789999961853027","watches_gifts","200.0","352.0","5.0","muito bonito, ficou charmoso. Recomendo.","15600","cdd0d75ebaeda86b5d2e5219938d3248","FERNANDOPOLIS","-20.281182435484023","-50.24498384116014","5849","SAO PAULO","-23.651114842510154","-46.75521082321932","1"
"2018-01-26 11:31:25","2018-01-26 11:40:24","2018-01-26 21:03:52","2018-01-29 18:35:16","2018-02-14","1","2018-02-02 11:40:24","59.9900016784668","9.34000015258789","health_beauty","950.0","17500.0","5.0","","18080","3c9ee9d8004a02d1956ee4dca5a572ce","SOROCABA","-23.48510367499565","-47.454087949766254","9015","SANTO ANDRE","-23.665703457960582","-46.51808196779969","1"
"2017-05-28 18:06:49","2017-05-30 04:25:18","2017-05-31 09:41:15","2017-06-01 13:32:37","2017-06-09","1","2017-06-05 04:25:18","250.0","10.5600004196167","computers_accessories","450.0","4374.0","5.0","","2339","96f8231bfbe8e6b95dc0bccc91947f9b","SAO PAULO","-23.478072380518196","-46.61336480016162","4719","SAO PAULO","-23.633015143776273","-46.70610495351717","1"
"2017-09-14 18:31:18","2017-09-16 02:50:40","2017-09-18 18:27:30","2017-09-19 20:27:38","2017-09-26","1","2017-09-21 02:50:40","55.0","7.78000020980835","watches_gifts","250.0","352.0","2.0","relógio não tem caixa ? veio muito bem embalado, mas sem caixa ?","5015","5fbf92aeb9aca931d7ac6c5ce048972f","SAO PAULO","-23.53190897668648","-46.668469725229386","5849","SAO PAULO","-23.651114842510154","-46.75521082321932","1"
"2018-08-05 09:56:45","2018-08-05 10:25:14","2018-08-06 11:51:00","2018-08-07 13:08:41","2018-08-09","1","2018-08-07 10:25:14","29.0","7.460000038146973","watches_gifts","200.0","352.0","5.0","","3572","ef42d0634eedeca8960208b282f1c6fe","SAO PAULO","-23.575280949873317","-46.49019794412511","5849","SAO PAULO","-23.651114842510154","-46.75521082321932","1"
"2018-04-28 12:43:13","2018-04-28 13:10:06","2018-05-03 12:10:00","2018-05-08 15:21:28","2018-05-21","1","2018-05-04 13:10:06","52.97999954223633","12.8100004196167","health_beauty","1110.0","3762.0","5.0","","17209","b2464b9c06200e751c5336e896487609","JAU","-22.275283207618006","-48.54588592477643","2537","SAO PAULO","-23.49266694338963","-46.649278230509495","1"
"2018-05-20 15:13:58","2018-05-21 16:35:50","2018-05-23 09:02:00","2018-05-29 18:22:38","2018-06-13","1","2018-05-31 16:31:34","54.900001525878906","14.470000267028809","bed_bath_table","550.0","29785.0","5.0","","18520","08f362d3fe638add11e6a95a6d7f315d","CERQUILHO","-23.165125744341076","-47.753468764311364","9220","SANTO ANDRE","-23.625445558139575","-46.5331056711005","1"
"2018-02-21 20:02:16","2018-02-21 20:15:28","2018-02-22 20:24:10","2018-02-23 13:28:58","2018-03-07","1","2018-02-27 20:15:28","29.899999618530273","8.720000267028809","toys","475.0","17500.0","5.0","","6765","91c0ed5fde94a56b99e4ce6d43d0d6be","TABOAO DA SERRA","-23.630468189267077","-46.80745514113824","3018","SAO PAULO","-23.53174394892955","-46.61395302123605","1"
"2017-12-02 13:04:02","2017-12-02 13:11:22","2017-12-04 16:51:36","2017-12-11 18:52:04","2017-12-27","1","2017-12-07 13:11:22","35.0","11.850000381469727","toys","100.0","8000.0","4.0","","19804","82a4ce6d85d43daa930b207bee1ef4e5","ASSIS","-22.66272240238052","-50.43776522959186","5503","SAO PAULO","-23.571084458220376","-46.70899251887011","1"
"2018-01-01 10:55:58","2018-01-01 11:07:19","2018-01-03 21:52:38","2018-01-08 16:15:24","2018-01-18","1","2018-01-05 11:06:48","89.9000015258789","13.180000305175781","sports_leisure","1250.0","13500.0","5.0","bom produto","5818","60fcf08cf11d8ccba7ea0b2c06ea1f70","SAO PAULO","-23.665649804605017","-46.73308576519131","5141","PIRITUBA","-23.493067637803673","-46.730372673466434","1"
