"seller_zip_code_prefix","seller_id","seller_city","geolocation_lat","geolocation_lng"
"6311","a1bea7061f61f6fdd9a85a6325ba1033","CARAPICUIBA","-23.5215728152839","-46.847089658692596"
"1539","6e386f64c84e482f0b9abf960797ee1b","SAO PAULO","-23.573782561198005","-46.62058066708981"
"13405","da8622b14eb17ae2831f4ac5b9dab84a","PIRACICABA","-22.710936940042746","-47.663007630878774"
"5727","5d76d80a2f5f39c891b996a1bf4c9853","SAO PAULO","-23.625590333054422","-46.73905080544173"
"3962","05aebce0b5c8f0d41b29b686f2d05fd3","SAO PAULO","-23.609943","-46.48136049610485"
"8250","2138ccb85b11a4ec1e37afbd1c8eda1f","SAO PAULO","-23.539824031911863","-46.434679443937874"
"13481","bff9deb0ec77d437f3305a79cf25529e","LIMEIRA","-22.603578736337877","-47.414581978763955"
"14406","048c2757535328e0d7dac690ad3c0aae","FRANCA","-20.55487332024473","-47.44393584675157"
"6280","0e72c1a751b496722a6cb1f10653b62a","SAO PAULO","-23.511012601708206","-46.76163428864908"
"13320","62760d278921b5f352461620d68a9cee","SALTO","-23.200740902014047","-47.30062526796129"
"14802","974cf2cb8f4b7add98709c30df02fe10","ARARAQUARA","-21.774406588954914","-48.19163936441802"
"3971","bd23da7354813347129d751591d1a6e2","SAO PAULO","-23.615020791563268","-46.47934165652957"
"13450","5dceca129747e92ff8ef7a997dc4f8ca","SANTA BARBARA D´OESTE","-22.756626786385027","-47.4111694794038"
"4571","7f2617c58d5d06806987308b45654351","SAO PAULO","-23.61202394892955","-46.695471966703145"
"2929","1e483cc5c76fef08d3ca05f9a8af7d01","SAO PAULO","-23.49086602208629","-46.706045409257214"
"3280","024b564ae893ce8e9bfa02c10a401ece","SAO PAULO","-23.584265203445064","-46.536486176928875"
"14802","3586b8580d9c917874e053a1bb37b5ff","ARARAQUARA","-21.760806096824155","-48.17228519205648"
"7170","b1204cfda1d4948679db3cfc0d3cb95c","GUARULHOS","-23.425519368861426","-46.41653404010617"
"7051","6d2f2e3b539480db1e0842b3a4e32e6e","GUARULHOS","-23.469143311962597","-46.54714331225105"
"5043","a2deecd5398f5df4987110c80a1972a3","SAO PAULO","-23.526016267212615","-46.68975372862293"
"1022","09bad886111255c5b5030314fc7f1a4a","SAO PAULO","-23.544986605055076","-46.63345367485142"
"1310","67883baaae6134ee81b271a542613728","SAO PAULO","-23.556926913670807","-46.6615417904381"
"3658","666658b8da8370f30e1f89893b1de5e6","SAO PAULO","-23.524579026371942","-46.50647830613423"
"13405","b6e1504972665f739dec4facb9943775","PIRACICABA","-22.71683928585045","-47.65736585405934"
"9820","685b870da5b52a710782c9c0fefbeb5b","SAO BERNARDO DO CAMPO","-23.746059525102535","-46.55042958090485"
"4857","430315b7bb4b6e4b3c978f9dfa9b0558","SAO PAULO","-23.7836170269202","-46.683140489872436"
"12995","42fb44130ac3134cde8e35cf8ec7df25","PINHALZINHO","-22.78314454789037","-46.58949540991712"
"14406","34a557286ead8fe75c989e0afcf7d98c","FRANCA","-20.531151999894856","-47.43366787318517"
"9850","a8739afb32aaa45e01815ca76f76f54b","SAO BERNARDO DO CAMPO","-23.723144421478043","-46.58004683701467"
"8598","c8b0e2b0a7095e5d8219575d5e7e1181","ITAQUAQUECETUBA","-23.464295023583936","-46.32874959104104"
"13145","c990d6cf976a5718aaedc539f383ab88","PAULINIA","-22.73306060560335","-47.17829082930352"
"14780","39a5005f2605cbdb4f9ac14485cabfd1","BARRETOS","-20.559161569758867","-48.569386271243005"
"2523","134285d1f41da5c13a756ee8142c8a4e","SAO PAULO","-23.507503407438392","-46.654613565497165"
"4133","b87a7ea0c30fad2dd6781b74a0064859","SAO PAULO","-23.61516633486669","-46.61733089197719"
"5048","626ab1cd96932367f0eeec2e47046c12","SAO PAULO","-23.53047428864907","-46.694434159587985"
"13486","a89e143d5211473ae18db9577ee34b64","LIMEIRA","-22.568907864569766","-47.37619564683011"
"14802","af3ef48d0e13835e529c29ac573c63e5","ARARAQUARA","-21.773027483207347","-48.18459230737496"
"17580","011b0eaba87386a2ae96a7d32bb531d1","POMPEIA","-22.105021567709144","-50.1738866856198"
"1123","f25e239052084705e17a982bc600ab2a","SAO PAULO","-23.529307180131543","-46.63490526351788"
"4650","74871d19219c7d518d0090283e03c137","SAO PAULO","-23.659845161521215","-46.677882320849406"
"5353","05e107217c7266362fd44b75b2cd4cc4","SAO PAULO - SP","-23.559118658895486","-46.751659941716184"
"9812","ca7c6bd577e559472af1c699de9e764e","SAO BERNARDO DO CAMPO","-23.724048365774344","-46.57360861668318"
"9951","b18dc380845b24038cfc48006478f099","DIADEMA","-23.690070597553255","-46.59995236023442"
"13481","95ec4458365c4d11f452ccf538377619","LIMEIRA","-22.599254430886607","-47.37980963550319"
"4133","11fb6f6d341adbe19e81733701704635","SAO PAULO","-23.623365366253868","-46.61991341598091"
"13240","a61cc04793308395a840807104365121","JARINU","-23.087824894141608","-46.713454912274706"
"13568","c013e57c075a06e5b5c48ee03c525719","SAO CARLOS","-22.016967296150902","-47.85171546211552"
"3018","71039d19d4303bf9054d69e9a9236699","SAO PAULO","-23.53174394892955","-46.61395302123605"
"8730","439a47cc365d6e3bd526812ea9de3c29","MOGI DAS CRUZES","-23.527490186661275","-46.20287197213819"
"14406","a435b009cd956ea60748b5cfbddf2e24","FRANCA","-20.55169780814256","-47.41511572671688"
"17320","729b2d09b2a0bdab221076327f13d050","MINEIROS DO TIETE","-22.40983742501461","-48.45042421567509"
"2030","98dac6635aee4995d501a3972e047414","SAO PAULO","-23.501546612268438","-46.624553047175304"
"2030","821fb029fc6e495ca4f08a35d51e53a5","SAO PAULO","-23.504769581649203","-46.62470303231384"
"13900","9140bd1d9de28b197dce077bdd687438","AMPARO","-22.702340334853258","-46.76761018373958"
"3334","4992e76a42cb3aad7a7047e0d3d7e729","SAO PAULO","-23.554109870390636","-46.57148809380234"
"4537","4a23adac87cf538689fa600d976f78b2","SAO PAULO","-23.594499367187993","-46.677720562034715"
"13322","3492e68f37fd1df87f4f2f2ea247f445","SALTO","-23.194155763010308","-47.26601382366275"
"3658","85ecf03781da592876b7844acc1b729f","SAO PAULO","-23.53005647145718","-46.496446758288734"
"9271","50770d25768b0486d89be26afca3108f","SANTO ANDRE","-23.641543550926208","-46.50119026048813"
"15081","a369d693961cb93b61ca2cc518872a85","SAO JOSE DO RIO PRETO","-20.83979142604185","-49.36434379063306"
"15081","cbd996ad3c1b7dc71fd0e5f5df9087e2","SAO JOSE DO RIO PRETO","-20.843801199497772","-49.368911185271784"
"3476","e8f6dc8e6a1dcde89d20e3995c8d90b3","SAO PAULO","-23.5706181335045","-46.50933181986844"
"9360","b81e3a6c866a764974fe849821abeebd","MAUA","-23.68102340168479","-46.456523073672"
"13481","b499c00f28f4b7069ff6550af8c1348a","LIMEIRA","-22.593131127781405","-47.42382970450547"
"5856","e4253cef933647000a82ff39c67b7bde","SAO PAULO","-23.652995112960937","-46.78211825214959"
"8583","5058e8c1e82653974541e83690655b4a","ITAQUAQUECETUBA","-23.43567309991361","-46.38032799842931"
"9780","dfc5fb7259bb2b599ca565e6e9448f0f","SAO BERNARDO DO CAMPO","-23.71751397310845","-46.53807028971694"
"12228","f1b93673502375d491780bb49d615dbc","SAO JOSE DOS CAMPOS","-23.25777249999993","-45.82569514299996"
"16480","87b4428a334b8f676fd9a7f3bf544fb5","GUAIMBE","-21.91315599927055","-49.90005861403283"
"8246","b9c0ffa92f3ff9a5a3d45ef7213c0842","SAO PAULO","-23.531431588406654","-46.439299603381656"
"1545","a513150f33f99a06569e9cd5c4bb889b","SAO PAULO","-23.581373061053768","-46.6178758329102"
"14076","0d4c8269e7f0401201794deef160edd6","RIBEIRAO PRETO","-21.15425171160022","-47.78738989325995"
"17011","79ee721b6f766066a80264402548d359","BAURU","-22.33464564974889","-49.05350529935354"
"1123","6b803197e03abd5056b4313306b4f29d","SAO PAULO","-23.529671716631043","-46.63543928504239"
"5319","f9bbdd976532d50b7816d285a22bd01e","SAO PAULO","-23.543369802772908","-46.73227360417187"
"11370","173d56ffbd4c56cb80fc3615487d712b","SAO VICENTE","-23.962341006335215","-46.37834981603576"
"13843","17a053fcb14bd219540cbde0df490be0","MOGI GUACU","-22.397009162797797","-46.94545202732525"
"12242","638cba8be1fb599bbb76fd6948351eb3","SAO JOSE DOS CAMPOS","-23.199958288100813","-45.90849172981701"
"4160","ea8482cd71df3c1969d7b9473ff13abc","SAO PAULO","-23.62556238995326","-46.61300045184374"
"5319","c13fb473e7cb8b83ccd543c094df0608","SAO PAULO","-23.543369802772908","-46.73227360417187"
"13481","b33aaadd1a8891d2dfef0c4c3bdf0371","LIMEIRA","-22.60139017568815","-47.3993359679439"
"14300","a99504ac23ed125aaf5302af6cc30af9","BATATAIS","-20.886174694700312","-47.59434113509063"
"6653","b4a476fbd28de64b1e347abf9089366a","ITAPEVI","-23.547864497191817","-46.92542765190682"
"15350","3076499bbc033a927bf4a8a41bcf7fd4","AURIFLAMA","-20.68604093423175","-50.55347736946949"
"2279","1fddcb7b326905d3ad5efe82187db347","SAO PAULO","-23.46048082737028","-46.57585219747245"
"13454","13dd308f81fea30cc670c656b2b46cc3","SANTA BARBARA D'OESTE","-22.744969047625496","-47.37914712056189"
"3334","ac1ed5fc15901fbc92920361eb4ab350","SAO PAULO","-23.554597380692613","-46.57370400298258"
"4296","bca9230d3bbb4efa51872bf605a2f1ad","SAO PAULO","-23.621852242022026","-46.603648283513195"
"13070","73b8eb4a9a729d4019b24ed1be748cbf","CAMPINAS","-22.895876357204664","-47.0791850342778"
"11010","36a968b544695394e4e9d7572688598f","SANTOS","-23.93465945090488","-46.331065142884974"
"13322","c31eff8334d6b3047ed34bebd4d62c36","SALTO","-23.19533847071386","-47.27638738758732"
"14780","a7c53f6b3b61adbdaa99dda97e8cbd56","BARRETOS","-20.55352180460502","-48.57715926810552"
"3161","cea729054f157f5870bdd321a958d994","SAO PAULO","-23.580905196779966","-46.56317152651616"
"2918","499ec63c58e51296c9cf57edcfe1c8a8","SAO PAULO","-23.497743969101172","-46.716125492041655"
"3647","eba88037e1dca898cd02881f67ced679","SAO PAULO","-23.530828892867447","-46.527533900773285"
"5741","b7e1750c1157341d2abd0251e07c186b","SAO PAULO","-23.61182165306711","-46.74705040161001"
"7031","0dd184061fb0eaa7ca37932c68ab91c5","GUARULHOS","-23.496488565250488","-46.54671310832206"
"9850","116ccb1a1604bc88e4d234a8c23f33de","SAO BERNARDO DO CAMPO","-23.724134173502666","-46.57554561519289"
"13450","26b482dccfa29bd2e40703ba45523702","SANTA BARBARA D´OESTE","-22.760477687572443","-47.41281121951772"
"15350","c3aad7dc65449ae90a5e9c3c6c1e78e0","AURIFLAMA/SP","-20.68604093423175","-50.55347736946949"
"17580","d51e0a403fe2e689ece6c73359d96e12","POMPEIA","-22.111687619003064","-50.176574456652475"
"17700","48b6c3f4c6a93171da04b75313f2130f","OSVALDO CRUZ","-21.787613665287076","-50.87213184519997"
"13330","f84fa566034f5e8e880a07ec624c56af","INDAIATUBA","-23.088542898147562","-47.218605642247056"
"2968","db6a4d4b5f1f5f98820ce6ce2619e2de","SAO PAULO","-23.476825130734543","-46.70526423521269"
"3513","e64ddbe1cbcf4f2fc3092b7c481f3f9d","SAO PAULO","-23.533151950603","-46.52395517943906"
"18025","9d4db00d65d7760644ac0c14edb5fd86","SOROCABA","-23.520480249006216","-47.44649732938174"
"2036","87d30a6a0cbf89356e49324971ab1d24","SAO PAULO","-23.50210750375091","-46.62196127699232"
"4054","2bdb95a56a36ebbc6640337ac5eac174","SAO PAULO","-23.615894933666112","-46.63983101249348"
"5503","25e6ffe976bd75618accfe16cefcbd0d","SAO PAULO","-23.571084458220376","-46.70899251887011"
"4613","e84ad2127668df3aafc6b73531a0beb8","SAO PAULO","-23.621229639188645","-46.665664134889475"
"4361","ae9690c6e8fee182c28c9ff8e11ca52c","SAO PAULO","-23.64488713277081","-46.661968798329454"
"4447","a2a41aedb70551d4a85aa04dc2fced48","SAO PAULO","-23.69230323619365","-46.67778116374293"
"6340","8c9348f33ae3dada25c99c99ade2af78","CARAPICUIBA","-23.565738826970037","-46.82322005984521"
"6429","7e93a43ef30c4f03f38b393420bc753a","BARUERI","-23.491791912543025","-46.94733309700014"
"18611","02f623a8eb246f3c5f7c2f96462654e6","BOTUCATU","-22.872417407209937","-48.432854748380386"
"4693","72bc2cce903c872fe376a8faaa81d237","SAO PAULO","-23.680178204541587","-46.69191023495291"
"3426","7a67c85e85bb2ce8582c35f2203ad736","SAO PAULO","-23.554079433810344","-46.53324185942636"
"4361","ca3bd7cd9f149df75950150d010fe4a2","SAO PAULO","-23.6442788484621","-46.66304850360666"
"19803","8bb48dc19fccaa8613b6229bf7f452a2","ASSIS","-22.679653253935193","-50.44287891853987"
"17017","7bb8fac2913a6064ec412e583c6d8b4d","BAURU","-22.353379879537247","-49.05238433917126"
"13330","a11a0e0ca67423425691db355cff69b0","INDAIATUBA","-23.089034640573626","-47.214419237867084"
"7145","e1b12447a7563944843191754aeb5562","GUARULHOS","-23.403959999999998","-46.48452053274858"
"6539","f1ce5fdecd64935c28b9ff932751d0dc","SANTANA DE PARNAIBA","-23.456727","-46.90348200000001"
"13481","553a440137d6e0cf776aee0bb83ac9f5","LIMEIRA","-22.604438881758938","-47.407485902446744"
"17017","bd1d49a326abfa9b1036772e40445430","BAURU","-22.3468941382077","-49.05666108341501"
"13105","b0b346d3a89f5eb4c2968af3f083cd43","CAMPINAS","-22.89082402420255","-46.9816531677612"
"15131","8e29d051f810eb22959ede205b462b9f","MIRASSOL","-20.81333483779711","-49.53041338160926"
"3065","d26aa40b90272d4843d63be7c1462c8d","SAO PAULO","-23.53638432361936","-46.57920289454089"
"4281","eb3071b9f0b0ddaa2df5ea130f09f26b","SAO PAULO","-23.606381189566598","-46.60803358826242"
"7176","45a3d05fb00435e52a28859dd03703b3","GUARULHOS","-23.40949927477061","-46.39656594240867"
"9336","8ca5b19e0263150d2c57afdde2b3d011","MAUA","-23.65984765821185","-46.41012686754482"
"13224","18e694e0e48ed6f7aa3f24aade5fd697","VARZEA PAULISTA","-23.2256361212416","-46.8352505773309"
"13330","c510bc1718f0f2961eaa42a23330681a","INDAIATUBA","-23.090682739142792","-47.221095342764194"
"5127","89ad3263c0931c47f976d7c5778e60f6","SAO PAULO","-23.495994283368958","-46.74245332431184"
"8840","c4af86330efa7a2620772227d2d670c9","MOGI DAS CRUZES","-23.47709322844152","-46.135384296667624"
"4160","b494891378bd8f4560abe576c52deacd","SAO PAULO","-23.625777499307514","-46.610530873304825"
"3304","d9e7e7778b32987280a6f2cb9a39c57d","SAO PAULO","-23.54489718096826","-46.57777159631251"
"3563","30a81d8cf85fb2ada1b1b094c9583a95","SAO PAULO","-23.549693280599","-46.49264250874256"
"4809","7e3f87d16fb353f408d467e74fbd8014","SAO PAULO","-23.718206272390407","-46.692554037094816"
"13320","2ff97219cb8622eaf3cd89b7d9c09824","SALTO","-23.198860047870664","-47.29334560811024"
"9271","aae3bfea055532c57fb453ed3ec80b30","SANTO ANDRE","-23.639620380229736","-46.50604149140166"
"11010","0db783cfcd3b73998abc6e10e59a102f","SANTOS","-23.932592967539872","-46.33563505121467"
"19865","0f7eea709efdf942b5f95c7516dbacd7","PEDRINHAS PAULISTA","-22.817219015430805","-50.792409140572026"
"13320","5a9b3bcab695173c820e53934574ae80","SALTO","-23.204533808500155","-47.29646690536094"
"2336","808d4348b916efa08e766ebad39f61eb","SAO PAULO","-23.480584270615676","-46.619353822926875"
"7170","ed4311e67debd72b8610a5347a743087","GUARULHOS","-23.431948407438398","-46.44869453427779"
"13414","edb58a1390adf273840030a3d6253829","PIRACICABA","-22.702088667218387","-47.65731460235248"
"3562","d9a84e1403de8da0c3aa531d6d108ba6","SAO PAULO","-23.54478975206393","-46.495489292925285"
"5767","e62b2d6ac10570a035a30bafcf01d263","SAO PAULO","-23.63133471752179","-46.759458892739715"
"6283","a2b5b6105ea5942300631d2e76f4ffe0","OSASCO","-23.5168573377747","-46.770197196975495"
"8596","3febca52652e7209509ccfe61cbde40e","ITAQUAQUECETUBA","-23.47469907252676","-46.31480812284347"
"13806","2379bdc3888025689a9deb7b141507d5","MOGI MIRIM","-22.410052544109128","-46.97276509151268"
"4281","0aa2205ca24f113f4658a5c536667426","SAO PAULO","-23.604464158202997","-46.60905772370018"
"6449","70126eecc6aa1274392a1743866e9678","BARUERI","-23.5427504782077","-46.866257683615906"
"6539","0ee4fb99ac55ffbbc98795aa01b7f8fa","SANTANA DE PARNAIBA","-23.467741734270515","-46.877664978645356"
"4007","06579cb253ecd5a3a12a9e6eb6bf8f47","SAO PAULO - SP","-23.578282707744236","-46.65102362378097"
"6768","4f0d637c1197fd65405ebd755ac9f86b","TABOAO DA SERRA","-23.607693000000005","-46.75265774999998"
"13474","984c273121e743dd14767befe6cb17f5","AMERICANA","-22.699283751601328","-47.3060578924634"
"4133","b2a6d334e2833acea353624840e25a0e","SAO PAULO","-23.63058688480546","-46.61784924409308"
"4270","2953ce3a88f5e3c3b696d77fc9e4c8eb","SAO PAULO","-23.591084982514857","-46.613262776992315"
"14940","4c8b8048e33af2bf94f2eb547746a916","IBITINGA","-21.744743164047073","-48.81730560103751"
"14960","e8b4225284fbb02d16f200513f1f395d","NOVO HORIZONTE","-21.46284342229134","-49.21918836311204"
"3331","fdb9095204a334cd8872252ffec6f2db","SAO PAULO","-23.545478675515763","-46.58524120407659"
"4716","9dd459b29a14bf89d47183cf2cd0e4c7","SAO PAULO","-23.63539120245054","-46.69683581334274"
"11431","cee48807215b30a12ca2ca10ffb5f250","GUARUJA","-23.997778323619357","-46.2767638411045"
"2839","23ca5f678e0b3ea6c630b30fa8bf51ea","SAO PAULO","-23.477818578683145","-46.6830360416354"
"8080","8a43128d7f9a3db592b866e6861a6cce","SAO PAULO","-23.484915471002324","-46.43150265889548"
"13505","101921376b577a4540dc30e9009133ca","RIO CLARO","-22.377233073835704","-47.566020189710834"
"3052","8d92f3ea807b89465643c219455e7369","SAO PAULO","-23.5413525745282","-46.609555379681474"
"14940","154bdf805377afea75a3bd158e9eab10","IBITINGA","-21.75455094521233","-48.824656521925"
"4009","8e34331b7eedd03be4e5d965c1956225","SAO PAULO","-23.587042499999995","-46.63573874999999"
"6018","7813ea3ebd9411dc600b4dd01f7a97b9","OSASCO","-23.54001991369947","-46.77765642117263"
"8717","720e6cf846ea7572cbb66b743fb91e6c","MOGI DAS CRUZES","-23.535324166918862","-46.1906669977593"
"18120","c157bdeedcbc9a8e3c8bf0d87ff24428","MAIRINQUE","-23.532772472991248","-47.16937115902071"
"9041","da7039f29f90ce5b4846ffc0fcc93beb","SANTO ANDRE","-23.666655446303828","-46.53485782638931"
"4676","385799a1cddbd26dfeb9157356a42282","SAO PAULO","-23.667425878313043","-46.685674540562324"
"14940","422be4cc81a457fdb46f47edeb968ae5","IBITINGA","-21.748902703984903","-48.81459759986821"
"18604","b2c97074649f92197d9387d9033dda5f","BOTUCATU","-22.878157547319535","-48.42619898834323"
"3916","070d165398b553f3b4b851c216b8a358","SAO PAULO","-23.590277256448754","-46.506241529834405"
"14940","d20b021d3efdf267a402c402a48ea64b","IBITINGA","-21.753990643194108","-48.83255578336415"
"14940","62de60d81c55c29d76a6bce418b31cef","IBITINGA","-21.748147628658906","-48.83523532864206"
"3318","b2eecf5ea250510da76590ca79d60e5d","SAO PAULO","-23.54446292977097","-46.56591579892085"
"5138","a420f60ff1aa9acc80d0e42959f2b313","SAO PAULO","-23.482190944486145","-46.73488313543773"
"6763","0951a6e282947e09cd47969f4ed0b47f","TABOAO DA SERRA","-23.609786384624815","-46.75740105595065"
"4714","b1aaae6b66ad3c40f54b389d7ea4bee0","SAO PAULO","-23.631758958364607","-46.69967548098564"
"6730","de0c78824586e9a5f5f04fd84e25df39","VARGEM GRANDE PAULISTA","-23.659233203083232","-46.99692810611056"
"8070","c1d1ebb4745cc43cb6f05e9c8a705c9a","SAO PAULO","-23.49380812101101","-46.458193850683806"
"14940","747c1cdcd1737dcfbd1547f6eb6f2cf3","IBITINGA","-21.756119983781947","-48.83997699140966"
"18550","9b76ad3d04236f76bc71c59470305e13","BOITUVA","-23.272872073498604","-47.676323296847826"
"15910","714b9a1332840f257b49f476bea4e341","MONTE ALTO","-21.255170217894634","-48.48570186533153"
"13041","436bf27f2f18474fc6047702e9f8a866","CAMPINAS","-22.917185964902217","-47.05423837572488"
"14940","8160255418d5aaa7dbdc9f4c64ebda44","IBITINGA","-21.77079297819951","-48.843005799716266"
"9550","fb8904a8ea99f8831b64ce27db2c1765","SAO CAETANO DO SUL","-23.620177114796054","-46.551804125504944"
"5849","6560211a19b47992c3666cc44a7e94c0","SAO PAULO","-23.651114842510154","-46.75521082321932"
"19806","bccf933e006e9b94a6184af782963e77","ASSIS","-22.657051323638015","-50.428301902223936"
"6513","a21c11ec5c3f03e7cc9f9203bff9e1c6","SANTANA DE PARNAIBA","-23.466737282854947","-46.90460432628395"
"7013","f41ce2e25237f9092cd8e6e7516c7a2f","GUARULHOS","-23.47058431779098","-46.523297545934554"
"11720","25e47381a6c510ddeb36084e33b89f0c","PRAIA GRANDE","-24.005678375238073","-46.45598089924407"
"3514","e24d3429d294b2eb200b064ebb035879","SAO PAULO","-23.535045041635392","-46.52060623633788"
"9370","184725737946a1a938bbbd1a9e978103","MAUA","-23.67339456229451","-46.46260498710249"
"14940","b39d7fe263ef469605dbb32608aee0af","IBITINGA","-21.76020833000703","-48.832555670002996"
"19830","b56906f7fd1696e043f1bcce164c487b","ECHAPORA","-22.42925217631197","-50.20413759688468"
"6380","270d3ef21830ad0ecf3a6c53d08a533a","CARAPICUIBA","-23.547707112763916","-46.83422886223403"
"13930","bfd27a966d91cfaafdb25d076585f0da","SERRA NEGRA","-22.596440207291085","-46.71196868822353"
"14940","2d50d6282f8aa2257819a77bfaa0efe0","IBITINGA","-21.7664768468313","-48.83154737836604"
"17300","238fac594e170b59c6d228f5a4f4f1d9","DOIS CORREGOS","-22.363449011432287","-48.394015976443136"
"2350","1b7e5006cb25dd23ce8686691013b121","SAO PAULO","-23.459346031363605","-46.60929309103239"
"9190","334cab711dee080b079fa5779b584783","SANTO ANDRE","-23.672626858445412","-46.540754569536546"
"1214","5b2e94f2c22b39ccc24d34ad0f669672","SAO PAULO","-23.53569581346678","-46.64141313885349"
"3035","3f3486b61f45078d4f31ee5e43d8c5bb","SAO PAULO","-23.524194342489487","-46.613838068844046"
"3560","039e6ad9dae79614493083e241147386","SAO PAULO","-23.55104659172488","-46.49467208228982"
"5849","c273175f7c6c80fb02f051e2fc6d0d72","SAO PAULO","-23.650227984736556","-46.75498649486411"
"15041","7b1222c3624aa89b9558b50a2594188c","SAO JOSE DO RIO PRETO","-20.796222017784032","-49.42402036205527"
"1209","1967a9e2ad6f51802b093147d861df58","SAO PAULO","-23.539446764643067","-46.639378335968615"
"5101","1d4587203296c8f4ad134dc286fa6db0","SAO PAULO","-23.504039141266116","-46.7311139948641"
"14940","b2479f944e1b90cf8a5de1bbfde284d6","IBITINGA","-21.7506212217083","-48.83149741274348"
"9320","0432ead42b6c8a0bdf68154add917fdf","MAUA","-23.656676689970634","-46.44420755410021"
"12246","5b8154610ebb21fb90eb587365e673df","SAO JOSE DOS CAMPOS","-23.221587583126546","-45.90665169219235"
"14940","07de60b03d150fb3ea09eab5da5e4c8b","IBITINGA","-21.775355805235435","-48.84473185078478"
"5138","624f4ece8da4aafb77699233d480f8ef","SAO PAULO","-23.48257902331352","-46.7352685320561"
"6080","13d058e4eeac2ce8217660b2f8a05812","OSASCO","-23.543660660268163","-46.78611759852845"
"14940","391fc6631aebcf3004804e51b40bcf1e","IBITINGA","-21.760594962192332","-48.847152167537665"
"13064","781a66c0d89e30814d49fe8b5e14cd07","CAMPINAS","-22.89149811512646","-47.14575284988991"
"18550","fc99f99385ae90f66f01733856fb88c9","BOITUVA","-23.28343787971438","-47.670430307032895"
"6501","1746c1ae87ac63d530c7c943d0ac42e2","SANTANA DE PARNAIBA","-23.44429906855559","-46.91663669969415"
"17047","15b3b1b81484422eb41df68ac87f1f50","BAURU","-22.33259929227913","-49.0443811707606"
"2873","6cf476a4ca74498db55cbccdaa9dcfb6","SAO PAULO","-23.45900988018955","-46.68595580638013"
"4282","debe6615cd90cc0c2eac2b8988e1f628","SAO PAULO","-23.607598086040735","-46.61267714862371"
"11443","c54679b132454625907c773d273d4126","GUARUJA","-23.97955012822438","-46.20319341923938"
"14940","004c9cd9d87a3c30c522c48c4fc07416","IBITINGA","-21.748293048511794","-48.827494872670904"
"14940","0336182e1b3e92f029d5354832045fdf","IBITINGA","-21.753990643194108","-48.83255578336415"
"1233","e5a38146df062edaf55c38afa99e42dc","SAO PAULO","-23.540299470713858","-46.662783605199316"
"12224","d197aa8fbc64087f61984deef05f6227","SAO JOSE DOS CAMPOS","-23.171341746321207","-45.82053206411217"
"1001","8602a61d680a10a82cceeeda0d99ea3d","SAO PAULO","-23.54929199999999","-46.633559478233785"
"3204","1025f0e2d44d7041d6cf58b6550e0bfa","SAO PAULO","-23.597985520399334","-46.555472787119875"
"1230","1354d51653f645349064725ed204e85e","SAO PAULO","-23.532734734664448","-46.654324449073776"
"14940","951e8cef368f09bb3f3d03c00ca4702c","IBITINGA","-21.75387874779237","-48.83192309279611"
"3461","2e1a7d075abe038c1b2743005fe42ff1","SAO PAULO","-23.569085514570943","-46.52738665237461"
"16208","cd233f8bfa30ebfd651f47ee7d054951","BIRIGUI","-21.244883680727135","-50.32219195367088"
"18047","b452cb0ae35044c4a53179c39f49fb06","SOROCABA","-23.529407521784314","-47.4673714103526"
"3821","ceaec5548eefc6e23e6607c5435102e7","SAO PAULO","-23.49517247515727","-46.50119464071786"
"13160","f19516b9ff26bfeb091b30108db4ddbd","ARTUR NOGUEIRA","-22.559120480675748","-47.16516839542564"
"1320","7d7866a99a8656a42c7ff6352a433410","SAO PAULO","-23.557337937272795","-46.63877749362335"
"9540","8a8835a43bda99fd37310ad76c457510","SAO CAETANO DO SUL","-23.625773999999993","-46.56855299278663"
"3182","e1643dff33666ca629e3644c02738179","SAO PAULO","-23.559519635581964","-46.59033924271452"
"4456","9591fc341b1bfb7ef561e2968ec6e011","SAO PAULO","-23.683264019706836","-46.67979979808413"
"5269","999f6d9a1c7c81f43be44c6b7d076210","SAO PAULO","-23.432639290870778","-46.790124464885494"
"14021","57c764b4a836300be881e2ff86e449f9","RIBEIRAO PRETO","-21.208098499307507","-47.794719661809665"
"3437","d5ba419e26d246a0719437cf37d9b46d","SAO PAULO","-23.559585506520865","-46.5289678447112"
"12570","113e3a788b935f48aad63e1c41dac1bd","APARECIDA","-22.851929577500997","-45.23031074613782"
"18136","7c4618c82226628831613e95e9c22f44","SAO ROQUE","-23.560963304272438","-47.14802654049926"
"6162","6039e27294dc75811c0d8a39069f52c0","OSASCO","-23.55775014393556","-46.808157117993964"
"13140","457fe919b032a3f7dadba6fb92cf7855","PAULINIA","-22.76161176963473","-47.15147246350049"
"14940","d673a59aac7a70d8b01e6902bf090a11","IBITINGA","-21.774867968947085","-48.81954001397983"
"11085","ea00f977a203ff88adf7057cb7806998","SANTOS","-23.93360892117263","-46.34716271579432"
"7194","f46490624488d3ff7ce78613913a7711","GUARULHOS","-23.444148887039063","-46.50655197737896"
"14940","1dc2de47ee26a0a5b12dc14fd6dc0dea","IBITINGA","-21.75355579354766","-48.84118562023449"
"5174","e46bc031f2c5bae4ccb40bb90712e9b4","SAO PAULO","-23.481681401610018","-46.74096265652956"
"13600","778323240ce2830d68aab11794e00bfb","SAO PAULO","-22.35906286886278","-47.3807194132873"
"17604","ab75b89cc49c9ab3160d0c91565a442a","TUPA","-21.942739057367696","-50.52301704823943"
