"seller_id","seller_zip_code_prefix","seller_city"
"c510bc1718f0f2961eaa42a23330681a","13330","INDAIATUBA"
"77714512e8d4dda9c234da8e3faf16e4","7056","GUARULHOS"
"0eaa7e33d73809f1f925f7d07c506cbd","9111","SANTO ANDRE"
"bcf5566870987da7bc811fbc8c5b9fd9","3378","SAO PAULO"
"3d01d1c414c44b5943a09619ff3853cb","13040","CAMPINAS"
"2e1c9f22be269ef4643f826c9e650a52","4850","SAO PAULO"
"d1c281d3ae149232351cd8c8cc885f0d","14940","IBITINGA"
"f80edd2c5aaa505cc4b0a3b219abf4b8","3431","SAO PAULO"
"0761743cbffb25d7148189e9f1a5f03a","14096","RIBEIRAO PRETO"
"7a9c12e235c36247c3c81f50d6ea9cea","9541","SAO CAETANO DO SUL"
"8629c241b3622ac12cd4118afdc8d394","14090","RIBEIRAO PRETO"
"3ade81dab5a172b88e1871c28ae05260","15076","SAO JOSE DO RIO PRETO"
"562fc2f2c2863ab7e79a9e4388a58a14","13070","CAMPINAS"
"7dc8c42cc750eeafea6c85712ffee9bf","5424","SAO PAULO"
"247587846358bb1d2e4c6522020b36fe","15093","SAO JOSE DO RIO PRETO"
"f1c1ac3f3efc07e659c035008e615e66","2119","SAO PAULO"
"960945e1a9535cbc0cd6ddd35fbe7ae8","8290","SAO PAULO"
"8d92f3ea807b89465643c219455e7369","3052","SAO PAULO"
"5a8e7d5003a1f221f9e1d6e411de7c23","13076","CAMPINAS"
"20f0aeea30bc3b8c4420be8ced4226c0","13456","SANTA BARBARA D'OESTE"
"575df70bde3f9f2b30bf8d2e9910d725","15075","SAO JOSE DO RIO PRETO"
"5d3bb11474a06bdc23fb9e89f1164ee0","19804","ASSIS"
"c35affa65afd250151285c5917fc1c8a","8050","SAO PALUO"
"7d948535954aaf8c5d39db007f74372e","11442","GUARUJA"
"c7b7db6c8f3c64a7cc1afa634db21d50","4367","SAO PAULO"
"ee2fbacc2fc3794e656cc4d933d59ce7","5061","SAO PAULO"
"d32e3909cfb714fb2a6cb092c85b9c5f","13215","JUNDIAI"
"693660429f9dc4ff704eb3d88dad54d7","9170","SANTO ANDRE"
"820c7c9eaf76d2b226b6c242bcf3f34d","4756","SAO PAULO"
"a673821011d0cec28146ea42f5ab767f","3809","SAO PAULO"
"ebe3dabc4955c9b0d695e7bda38bf5c3","14085","RIBEIRAO PRETO"
"ca7c6bd577e559472af1c699de9e764e","9812","SAO BERNARDO DO CAMPO"
"c8b3445d737de6befde0c88ede534a5e","5734","SAO PAULO"
"eb5b6204dde3a6e03b5f1bb8479f055b","6900","EMBU GUACU"
"2e1a7d075abe038c1b2743005fe42ff1","3461","SAO PAULO"
"ba89796db68db180bd389de96b2ff3b6","5763","SAO PAULO"
"79ee721b6f766066a80264402548d359","17011","BAURU"
"11bfa66332777660bd0640ee84d47006","14085","RIBEIRAO PRETO"
"5160d23075764e18e07c1f4a87fad743","9720","SAO BERNARDO DO CAMPO"
"3a1a1fec38dd360f15fc912e821e169d","2451","SAO PAULO"
"05aebce0b5c8f0d41b29b686f2d05fd3","3962","SAO PAULO"
"dd39ad39b5d3df33037e141c72497ba6","4282","SAO PAULO"
"695051e2981c8b19e77cafe450d5bdf3","6276","OSASCO"
"dd55f1bb788714a40e7954c3be6df745","1021","SAO PAULO"
"9d7a1d34a5052409006425275ba1c2b4","14403","FRANCA"
"8c351ed7c326c62123318f4f3246e906","11701","PRAIA GRANDE"
"dc4a0fc896dc34b0d5bfec8438291c80","14940","IBITINGA"
"3a4127e1ba7208ea37044c5092aae170","8226","SAO PAULO"
"7c4402417d51474d4d0cda9557340e40","9530","SAO CAETANO DO SUL"
"b9ca8e8baa5d4aa038394a700f63e69f","3001","SAO PAULO"
"3968920b9aa752ab98f7d5888c9252f2","17056","BAURU"
"9b522ba7eae9e1d04082f267144583cc","4843","SAO PAULO"
"e26901d5ab434ce92fd9b5c256820a4e","9350","MAUA"
"9d5604a1f112324ad6b2aa552122e0fb","88075","FLORIANOPOLIS"
"a6fe7de3d16f6149ffe280349a8535a0","14401","FRANCA"
"54a1852d1b8f10312c55e906355666ee","13456","SANTA BARBARA D'OESTE"
"88ae906ea2acf6971f26c3e8b7cb4357","1550","SAO PAULO"
"c826c40d7b19f62a09e2d7c5e7295ee2","7133","GUARULHOS"
"113e3a788b935f48aad63e1c41dac1bd","12570","APARECIDA"
"94c49f20a123aeb9360dbf80ff912bf6","18015","SOROCABA"
"d12c926d74ceff0a90a21184466ce161","2634","SAO PAULO"
"b43d8b707f887a30f4675391098354a0","44600","IPIRA"
"f235413f677777a0738ff215d0184901","17250","BARIRI"
"038b75b729c8a9a04b0d07cba7eabe86","12231","SAO JOSE DOS CAMPOS"
"a4b8d97cd5d3674eeff96abc99d8ed67","13177","SUMARE"
"ffad1e7127fb622cb64a900751590acd","13465","AMERICANA"
"eba88037e1dca898cd02881f67ced679","3647","SAO PAULO"
"01ed254b9ff8407dfb9d99ba1e17d923","8710","MOGI DAS CRUZES"
"f7ccf836d21b2fb1de37564105216cc1","14940","IBITINGA"
"7e3f87d16fb353f408d467e74fbd8014","4809","SAO PAULO"
"9140bd1d9de28b197dce077bdd687438","13900","AMPARO"
"bb135baca94c82fcb731335ad5b04a03","4362","SAO PAULO"
"b56828a9f9027f3c918c04ca720d9e3c","11707","PRAIA GRANDE"
"5d9f3746e112e696f98ea22c56b3e912","3171","SAO PAULO"
"58c851d1a3c7cd3da329eb59453fed44","13504","RIO CLARO"
"4830e40640734fc1c52cd21127c341d4","3573","SAO PAULO"
"dbb9b48c841a0e39e21f98e1a6b2ec3e","3929","SAO PAULO"
"c6a7539d424a8402232c2228d7a03c5e","3191","SAO PAULO"
"72c5da29406b4234927b81855e7b64f6","7077","GUARULHOS"
"e83c76265fc54bf41eac728805e4da77","16074","ARACATUBA"
"a72f15980dc3e9bfd1a49ac9b2f3af65","17512","MARILIA"
"0ed6ce5d87fd9c69eaacaeb778d67235","13473","AMERICANA"
"fedf2c1386e137f296b3bbf3b635e69d","3410","SAO PAULO"
"8bdd8e3fd58bafa48af76b2c5fd71974","1552","SAO PAULO"
"38e6dada03429a47197d5d584d793b41","4763","SAO PAULO"
"6973a06f484aacf400ece213dbf3d946","12230","SAO JOSE DOS CAMPOS"
"e83e93b71371817b11d78a63ff156aee","6409","BARUERI"
"c6381b1321d7d97717a5bb4ed5b77882","4276","SAO PAULO"
"d29ba1220fb8634fa3a107e54497b8a4","13560","SAO CARLOS"
"788f22bafdd7ab0e1e79f19db72f16a4","4137","SAO PAULO"
"20611af7866c6068fd5ae1f9dbe15c92","13660","PORTO FERREIRA"
"1fa2d3def6adfa70e58c276bb64fe5bb","4106","SAO PAULO"
"fcdd820084f17e9982427971e4e9d47f","14075","RIBEIRAO PRETO"
"d8dd176509baa37f359644d082bf7f7b","9570","SAO CAETANO DO SUL"
"9b1f656ca3060f8af17a50d8a024b533","11013","SANTOS"
"080199a181c46c657dc5aa235411be3b","6097","OSASCO"
"cca3071e3e9bb7d12640c9fbe2301306","14940","IBITINGA"
"788e857f317e53de488d393e65a80f45","8280","SAO PAULO"
"d51e0a403fe2e689ece6c73359d96e12","17580","POMPEIA"
"7f7b8245c336066a1f9933c359f11d77","13800","MOGI MIRIM"
"8648b1e89e9b349e32d3741b30ec737e","12308","JACAREI"
"d50d79cb34e38265a8649c383dcffd48","8290","SAO PAULO"
"f214d28e8d8e3ef068748498ccc2f813","3872","SAO PAULO"
"717b78b0950b51ed00b1471d858b0edc","18220","ALAMBARI"
"aa2640d851ec322526f1295bbeb20092","1156","SAO PAULO"
"ebd2d60905fb58271facef5596b620d3","18683","LENCOIS PAULISTA"
"efcd8d2104f1a05d028af7bad20d974b","16012","ARACATUBA"
"400f221ab83037c0ea78f1267da9624d","17700","OSVALDO CRUZ"
"f543ba3c973276f519d89d59bd46cead","15030","SAO JOSE DO RIO PRETO"
"8b11118053756a9a2932f447e11fc1b5","17350","IGARACU DO TIETE"
"6bb62a4912377c7bfe7cb17b406bc7e6","13215","JUNDIAI"
"f9d010e39375d9c91dce3f40b73a2f84","12600","LORENA"
"0adac9fbd9a2b63cccaac4f8756c1ca8","13290","LOUVEIRA"
"269cff2d3c8d205c11f37a52402ea93b","15803","CATANDUVA"
"443d880f15cbd3572885e1d44bf2c478","17506","MARILIA"
"b39d7fe263ef469605dbb32608aee0af","14940","IBITINGA"
"36890be00bbfc1cdb9a4a38a6af05a69","6040","OSASCO"
"7b0df942f46435babab05d49b744b2c4","12924","BRAGANCA PAULISTA"
"42fb44130ac3134cde8e35cf8ec7df25","12995","PINHALZINHO"
"f27e33c6d29b5138fa9967bcd445b6d5","4273","SAO PAULO"
"55d3daac7c404d59e51c2aa2f4dc5a23","2150","SAO PAULO"
"1c40343cc5d18c2d8248ac2f3366de34","13482","LIMEIRA"
"e3a386fc36e22064434e1fa256f6a9fa","13165","ENGENHEIRO COELHO"
"c9aafcd0621b2207c10e32c649cada4d","8011","SAO PAULO"
"72431a818f97fe6ab9c81eee3e297e54","13390","RIO DAS PEDRAS"
"9fe7c6641c79970ab48185498f547c09","3147","SAO PAULO"
"08ad4ac1388e4420ca531c3edfc46198","6663","ITAPEVI"
"6fc26fe110feebd80a433e1f012a84f9","15601","FERNANDOPOLIS"
"ab27bbbad5239bc31a34709275a70db4","18279","TATUI"
"c37b2059d4f90d4feead554e5246565e","5170","SAO PAULO"
"f43827dd686be3a4a80e00aa299990fb","15055","SAO JOSE DO RIO PRETO"
"e601b04acf48b4576e73ddca9481f0dc","4476","SAO PAULO"
"98dac6635aee4995d501a3972e047414","2030","SAO PAULO"
"3d39fbf22a665714baf62fae36029e23","13040","CAMPINAS"
"a49928bcdf77c55c6d6e05e09a9b4ca5","3017","SAO PAULO"
"a1bea7061f61f6fdd9a85a6325ba1033","6311","CARAPICUIBA"
"3c88ed2e76a2247933a15daa7161eb1c","13154","COSMOPOLIS"
"51ed72984a04e5dd35c2b27e77179038","15050","SAO JOSE DO RIO PRETO"
"3ac588cd562971392504a9e17130c40b","13480","LIMEIRA"
"606ce7768feac12c5e8bd58db8b08f0f","13084","CAMPINAS"
"6879c4d287a8dd06b11f54ea8f78e4da","6186","OSASCO"
"b44dbfbf62e52125f3c15d230569ea91","4251","SAO PAULO"
"e6a69c4a27dfdd98ffe5aa757ad744bc","4424","SAO PAULO"
"6bd69102ab48df500790a8cecfc285c2","4293","SAO PAULO"
"f181738b150df1f37cb0bd72e705b193","6317","CARAPICUIBA"
"bd4889b5e9133b35b66e42a8665cea5c","2963","SAO PAULO"
"0b3f27369a4d8df98f7eb91077e438ac","7412","ARUJA"
"5ab05b6d86d417796c69ffd6774ec832","19815","ASSIS"
"d4d99b60c4c94cd35acd502cec65dc8d","4904","SAO PAULO"
"3be634553519fb6536a03e1358e9fdc7","8275","SAO PAULO"
"457fe919b032a3f7dadba6fb92cf7855","13140","PAULINIA"
"0ac4201fda2c68ebc0e47cb9423cf3c9","3345","SAO PAULO"
"a2b5b6105ea5942300631d2e76f4ffe0","6283","OSASCO"
"23d7c96d4a1160db1c726b248601b25a","13360","CAPIVARI"
"e883aa812c37a7413226856f4579fe91","6696","ITAPEVI"
"86bb7c4b535e49a541baf3266b1c95b1","14401","FRANCA"
"c0563dd588b775f2e37747ef6ad6c92c","9220","SANTO ANDRE"
"e5475dcab1e07b63d7f6e902d8f5eda8","9921","DIADEMA"
"333c4210e76a1aa2ab817b99437e3ff1","13880","VARGEM GRANDE DO SUL"
"33a6f4b1e7cdc205511e76ba1b6e0186","7084","GUARULHOS"
"91f848e9f4be368f4318775aac733370","3029","SAO PAULO"
"7a67c85e85bb2ce8582c35f2203ad736","3426","SAO PAULO"
"b372ee768ed69e46ca8cdbd267aa7a38","15013","SAO JOSE DO RIO PRETO"
"d20b021d3efdf267a402c402a48ea64b","14940","IBITINGA"
"cf6f6bc4df3999b9c6440f124fb2f687","4937","SAO PAULO"
"a3b42d266fa8afc874b909422ce88582","14620","ORLANDIA"
"d63c73efd41eb002280e7ec831424edb","13405","PIRACICABA"
"dc7192adf8ba09569261f4a8d576afe0","18401","ITAPEVA"
"be8e909810184b9b19e886129149d8e5","13418","PIRACICABA"
"269c5fc9fcadee614364c3620c30a1f9","7140","GUARULHOS"
"bbaff50f3b708fda865918715276cd87","12940","ATIBAIA"
"3b18f9856c6eb2413eafedb58e9eecd9","9280","SANTO ANDRE"
"db2956745b3a8e9f3785c99f34b5d25e","11600","SAO SEBASTIAO"
"8fb791022c1fc8909664f48ab7dc636d","3976","SAO PAULO"
"232a6014e7b10cba61c6c2b2ea6bb4b0","16500","CAFELANDIA"
"6614814a00d344b846ae209f95ee7e3f","17290","MACATUBA"
"59cd88080b93f3c18508673122d26169","11707","PRAIA GRANDE"
"fffd5413c0700ac820c7069d66d98c89","13908","AMPARO"
"bbe87dce25ba8b38bb61cc7210a3f10b","13870","SAO JOAO DA BOA VISTA"
"99a25c39b28a74d1151c35c18d178292","2236","SAO PAULO"
"f5403d3f50089112c4eed37928b7f622","15600","FERNANDOPOLIS"
"7adbd3210a7b3cc2235e225eef33574d","2544","SAO PAULO"
"5d043cd5512d4bd2f88e5ccdd5736c38","2710","SAO PAULO"
"761681a821d8275bc79f552116d06869","17606","SAO PAULO"
"3c7c4a49ec3c6550809089c6a2ca9370","3804","SAO PAULO"
"53b0300ca793f9834cd69c0678d35ee8","13339","INDAIATUBA"
"48162d548f5b1b11b9d29d1e01f75a61","13403","PIRACICABA"
"1992f8fb6b19fcccd97ca819811e7267","1403","SAO PAULO"
"3fd1e727ba94cfe122d165e176ce7967","14802","ARARAQUARA"
"45a3d05fb00435e52a28859dd03703b3","7176","GUARULHOS"
"9646c3513289980f17226a2fc4720dbd","12215","SAO JOSE DOS CAMPOS"
"52a52b9f656520e99716f5bc40f661c8","13573","SAO CARLOS"
"36a968b544695394e4e9d7572688598f","11010","SANTOS"
"b1aaae6b66ad3c40f54b389d7ea4bee0","4714","SAO PAULO"
"89ad3263c0931c47f976d7c5778e60f6","5127","SAO PAULO"
"6f1a1263039c76e68f40a8e536b1da6a","3581","SAO PAULOP"
"5721089ba9214e80074f27d5a03fc0eb","1408","SAO PAULO"
"1782ce2db72c3dda627d5e7c898104e1","6766","TABOAO DA SERRA"
"8160255418d5aaa7dbdc9f4c64ebda44","14940","IBITINGA"
"cee48807215b30a12ca2ca10ffb5f250","11431","GUARUJA"
"633ecdf879b94b5337cca303328e4a25","4438","SAO PAULO"
"da7039f29f90ce5b4846ffc0fcc93beb","9041","SANTO ANDRE"
"4c03b9dd4c11ee2cb35c96c49efc9420","13232","CAMPO LIMPO PAULISTA"
"a5a1bfcf728ab0e19182959cf0771ee4","13960","SOCORRO"
"431050a06a317f2b38168dec3dcd2b46","2475","SAO PAULO"
"ffff564a4f9085cd26170f4732393726","13070","CAMPINAS"
"bede56095ba33c42038fb85f707b8a42","13271","VALINHOS"
"bbad7e518d7af88a0897397ffdca1979","1512","SAO PAULO"
"d9e7e7778b32987280a6f2cb9a39c57d","3304","SAO PAULO"
"99a54764c341d5dc80b4a8fac4eba3fb","3273","SAO PAULO"
"939f6e231201f26803cb5c3a3d2940b3","17051","BAURU"
"427165bf50f8ca07efc7bdc2bfcf1688","13471","AMERICANA"
"1e26c56af8d48424e1df0140a2401f83","13911","JAGUARIUNA"
"8f119a0aee85c0c8fc534629734e94fd","6440","BARUERI"
"fdaaf5bfda82b7b80535610c831b8d09","15015","SAO JOSE DO RIO PRETO"
"bcc9dd23e2a8bd8267cf92b19304a1b9","14940","IBITINGA"
"751e274377499a8503fd6243ad9c56f6","13097","CAMPINAS"
"1fddcb7b326905d3ad5efe82187db347","2279","SAO PAULO"
"4eb61f060e7dcc1d5a80d806c35cc541","5743","SAO PAULO"
"63bc58679c44e8a998792119fd7ad23e","5595","SAO PAULO"
"101921376b577a4540dc30e9009133ca","13505","RIO CLARO"
"f0ec78809fe0bc3edb11c9fe5b97b059","4291","SAO PAULO"
"6219ba2359cfb97f2e38fd4c321eb309","2110","SAO PAULO"
"a7f13822ceb966b076af67121f87b063","8577","ITAQUAQUECETUBA"
"4e8dacf3d38f281ae26c3e0321d92d88","8420","SAO PAULO"
"78a4d36f65a019172c6154468831a69f","17018","BAURU"
"cb162c8eef257253782d245c08d9097c","6419","BARUERI"
"fc6295add6f51a0936407ead70c1001d","4101","SAO PAULO"
"f0e103c63864d5405b958d984b6e94c9","6150","OSASCO"
"5def4c3732941a971cba8fdee992ede1","2113","SAO PAULO"
"42ef3192a9ff87a22d1867b74b3ee205","9090","SANTO ANDRE"
"a2deecd5398f5df4987110c80a1972a3","5043","SAO PAULO"
"f8e2c1b59cd4225a3e4fd0d013a76b93","14021","RIBEIRAO PRETO"
"c003204e1ab016dfa150abc119207b24","7790","CAJAMAR"
"503c1de08ae81a2d86f17951b204db55","3725","SAO PAULO"
"7816cd9c5b1238e320545f5bf7eb80e8","14801","ARARAQUARA"
"de23c3b98a88888289c6f5cc1209054a","5530","SAO PAULO"
"fe49ee029e61e789a1f3a5525f57ba8d","6018","OSASCO"
"902c99f1ac505c0d18778b61bcd636f7","13840","MOGI GUACU"
"94ca168e8bcb407ab85c5da308863027","16250","CLEMENTINA"
"82921991ff5b557b045605b8bbf08d49","1023","SAO PAULO"
"77128dec4bec4878c37ab7d6169d6f26","2610","SAO PAULO"
"4bf658053d453036c70976bccb2c31b2","15070","SAO JOSE DO RIO PRETO"
"28f10b1c5e5abb9d4857745bede6147c","4250","SAO PAULO"
"48bad451945f5227341793478d6353ea","1220","SAO PAULO"
"2a61c271b1ac763450d846849783e922","9175","SANTO ANDRE"
"ba6ce6de456f6c11d08c17701ba5c26f","18044","SOROCABA"
"5dceca129747e92ff8ef7a997dc4f8ca","13450","SANTA BARBARA D´OESTE"
"39a5005f2605cbdb4f9ac14485cabfd1","14780","BARRETOS"
"0e44d110fa6a54e121cb2c095a77762f","7901","FRANCISCO MORATO"
"3d871de0142ce09b7081e2b9d1733cb1","13232","CAMPO LIMPO PAULISTA"
"bf0d50a6410d487dc97d2baac0a8c0be","13408","PIRACICABA"
"aac51c486b672a9850d59f3e84b1cf88","2752","SAO PAULO"
"58b98ccb79873e04eac4357cacc590d9","13043","CAMPINAS"
"fc99f99385ae90f66f01733856fb88c9","18550","BOITUVA"
"1bb2bdb95f4841f1bba2c0d2cd83d3c9","1257","SAO PAULO"
"c32fc744b9160ac853450488e3cfea93","14020","RIBEIRAO PRETO"
"15ac3c501e2599e4917316fde5c5669a","4911","SAO PAULO"
"f4aba7c0bca51484c30ab7bdc34bcdd1","1031","SAO PAULO"
"03a2a6dcbe45d639c4dc2a0d24769c40","9340","MAUA"
"e9d99831abad74458942f21e16f33f92","3542","SAO PAULO"
"a45765f8afb1e594b22bf9e974b46765","2411","SAO PAULO"
"dc8798cbf453b7e0f98745e396cc5616","5455","SAO PAULO"
"d9cd369bffa979d1634f8e1318bf2f1b","15115","BADY BASSITT"
"70f7e8018e3d46c748c92f026aa2585a","1314","SAO PAULO"
"bb3dca718920a4d7ec3cc9ffb025108b","8011","SAO PAULO"
"babcc0ab201e4c60188427cae51a5b8b","13660","PORTO FERREIRA"
"eed78ac17f7f795a19a709745f00cd4e","18608","BOTUCATU"
"a2e874074c877c5a05abae80ad6e488f","15070","SAO JOSE DO RIO PRETO"
"365e445f796710c3431557e85caa25db","4083","SAO PAULO"
"0bb738e4d789e63e2267697c42d35a2d","18130","SAO ROQUE"
"3d290fe363c60a77498c1126fd3fb8d3","6694","ITAPEVI"
"325f3178fb58e2a9778334621eecdbf9","6790","TABOAO DA SERRA"
"f5a590cf36251cf1162ea35bef76fe84","9720","SAO BERNARDO DO CAMPO"
"1e8b33f18b4f7598d87f5cbee2282cc2","2066","SAO PAULO"
"8c5e007d7bd5693fa1386ffefbc99f6c","13347","INDAIATUBA"
"1da3aeb70d7989d1e6d9b0e887f97c23","4265","SAO PAULO"
"53e4c6e0f4312d4d2107a8c9cddf45cd","13920","PEDREIRA"
"039e6ad9dae79614493083e241147386","3560","SAO PAULO"
"d65f31d2413268e671989503f6cf9993","13160","ARTUR NOGUEIRA"
"cad10cc982ab6a391570c211b995c17c","18701","AVARE"
"527801b552d0077ffd170872eb49683b","17400","GARCA"
"2ea0861cc19e94cad86438c984c52da4","3731","SAO PAULO"
"7202e2ba20579a9bd1acb29e61fe71f6","14401","FRANCA"
"2039c5e51785b5dde7cf93ccb3b7be2c","14790","GUAIRA"
"62de60d81c55c29d76a6bce418b31cef","14940","IBITINGA"
"eaf6d55068dea77334e8477d3878d89e","4660","SAO PAULO"
"e89c4adbe7b1d0819dbb636e16461cf1","13347","INDAIATUBA"
"85ecf03781da592876b7844acc1b729f","3658","SAO PAULO"
"5c853bb56f70f4d14218944bae111d7a","6715","COTIA"
"835f0f7810c76831d6c7d24c7a646d4d","8030","SAO PAULO"
"4ea2f12dbe91deeacd2c1e74f069a6e6","2334","SAO PAULO"
"a066df7361163e7ddc5d7452dd17448b","14401","FRANCA"
"bc8c8d665ec4664d286be0d521722b19","4851","SAO PAULO"
"bd4ff04377f974574f7f0bf9d6ce7dde","17370","SANTA MARIA DA SERRA"
"3076499bbc033a927bf4a8a41bcf7fd4","15350","AURIFLAMA"
"010da0602d7774602cd1b3f5fb7b709e","9710","SAO BERNARDO DO CAMPO"
"5d505d2298ad549e4e4e835562fa0c1e","16200","BIRIGUI"
"238fac594e170b59c6d228f5a4f4f1d9","17300","DOIS CORREGOS"
"134a288e7de827ec5ec62e3ec9c3a295","3168","SAO PAULO"
"edb58a1390adf273840030a3d6253829","13414","PIRACICABA"
"1e8c6a4c538f286aee9573239740a4b4","13251","ITATIBA"
"07de60b03d150fb3ea09eab5da5e4c8b","14940","IBITINGA"
"f1ce5fdecd64935c28b9ff932751d0dc","6539","SANTANA DE PARNAIBA"
"a247197e2e9c19a6a53a6888cb8b660f","15056","SAO JOSE DO RIO PRETO"
"cd233f8bfa30ebfd651f47ee7d054951","16208","BIRIGUI"
"5563732abe64c3036cb97ad924128dd1","7192","GUARULHOS"
"134b867a0f7f8bbe6abf10f91874891e","13272","VALINHOS"
"57c764b4a836300be881e2ff86e449f9","14021","RIBEIRAO PRETO"
"2fa13c8bd5705d279f7ed5cc9ec61c68","4679","SAO PAULO"
"e627629ba868740e287800f1a9be81c2","1421","SAO PAULO"
"8060d731897e33b5c5ae575ce1e209e1","89052","BLUMENAU"
"4a3ca9315b744ce9f8e9374361493884","14940","IBITINGA"
"ed49da7cadefc454d6a67de249eab240","5571","SAO PAULO"
"6f892e20a171e98efe17fdb971ff319b","8270","SAO PAULO"
"4bfc7a4a1cf8d4d2121c27422d9e50b5","3111","SAO PAULO"
"acadd4d36859671cb635527c6c977533","14270","SANTA ROSA DE VITERBO"
"a1ed30492b3b798bc121845bc4aa7366","4708","SAO PAULO"
"11eac105f3f90a9b87b19c89d91e24f3","7411","SAO PAULO"
"0725b8c0f3f906e58f70cbe76b7c748c","7023","GUARULHOS"
"f35becee938e982bd615edf8ef12bcfb","19160","ALVARES MACHADO"
"54219883e72aad869adfb2a54b7bfa0f","18060","SOROCABA"
"3078096983cf766a32a06257648502d1","13720","SCAO JOSE DO RIO PARDO"
"656591be56071d4c9ef4e5fee78a578a","9180","SANTO ANDRE"
"26562f211dd1364af2a8596dc945e8ae","9785","SAO BERNARDO DO CAMPO"
"bccf933e006e9b94a6184af782963e77","19806","ASSIS"
"12c2ed9cded6138cf0c75f525f565fc7","11709","PRAIA GRANDE"
"b33e7c55446eabf8fe1a42d037ac7d6d","14850","PRADOPOLIS"
"2235cf78d3e2073a88146a9cb60f0dd0","4547","SAO PAULO"
"218d46b86c1881d022bce9c68a7d4b15","14070","RIBEIRAO PRETO"
"813348c996469b40f2e028d5429d3495","13206","JUNDIAI"
"c394e193cda3b4225ff2094d32184849","4104","SAO PAULO"
"2745f798279e0ed033addcc1474776d7","3106","SAO PAULO"
"6b803197e03abd5056b4313306b4f29d","1123","SAO PAULO"
"af7cdac9d9897cddead9c6b08976c642","18500","LARANJAL PAULISTA"
"b3e2faf2c1004d674f16a3aa3197f0e1","14093","RIBEIRAO PRETO"
"670a9dda115b5a88b18cfadee8de2332","14096","RIBEIRAO PRETO"
"3b15288545f8928d3e65a8f949a28291","14940","IBITINGA"
"3e35a8bb43569389d3cebef0ce820f69","3124","SAO PAULO"
"81783131d2a97c8d44d406a4be81b5d9","18015","SOROCABA"
"cce6ab8d1682639fe45ab70234f1665f","81020","CURITIBA"
"e1643dff33666ca629e3644c02738179","3182","SAO PAULO"
"76623fde66e6b63b59440fd34160512d","7124","GUARULHOS"
"5275ca25d0358ca73864e0ae41be1320","7024","GUARULHOS"
"eb4df17aed01d918c65f0f8d650900c0","13140","PAULINIA"
"10089e9f2fd0c668a8fd4e52e1698888","15061","SAO JOSE DO RIO PRETO"
"2f09f7d37a97956d11cc1a7cadd5262b","14090","RIBEIRAO PRETO"
"f41ce2e25237f9092cd8e6e7516c7a2f","7013","GUARULHOS"
"1710c3aaa9c6b44ec3883ee0fe300e21","9551","SAO CAETANO DO SUL"
"dace965ca58120f92f8d742a9fa1864b","14015","SAO PAULO"
"f5b44895715ddfe3087dc414f30268f3","18017","SOROCABA"
"56f413900b5166ab4d730e9ac0b12cb0","18076","SOROCABA"
"4992e76a42cb3aad7a7047e0d3d7e729","3334","SAO PAULO"
"265fdc289dffa9f1ad801c74f7d0de47","15155","JACI"
"f783a638e9c6af4a7d0dbfde811e7a81","3063","SAO PAULO"
"0b18d63d0cd1d723567903fd34a07df2","5141","SP"
"3ef37b7ca6dd2b80bd8af81a62504996","1452","SAO PAULO"
"7bb8fac2913a6064ec412e583c6d8b4d","17017","BAURU"
"deaadd805612bf94faaa9fa702516e11","5756","SAO PAULO"
"5e063e85d44b0f5c3e6ec3131103a57e","5302","SAO PAULO"
"c0e6839516f5398edc34adf5f1d53d1a","11430","GUARUJA"
"119c7f1a00ef43fad0e57604e76a747c","2614","SAO PAULO"
"2953ce3a88f5e3c3b696d77fc9e4c8eb","4270","SAO PAULO"
"d7b2377bae6ace1b11fc69a11900ac36","2415","SAO PAULO"
"57fe6232e67823593374a2281d7a8af8","13360","CAPIVARI"
"8b28d096634035667e8263d57ba3368c","12243","SAO JOSE DOS CAMPOS"
"9bc484c87d79cd4874e05ca182658045","2422","SAO PAULO"
"4371b634e0efc0e22b09b52907d9d469","2028","SAO PAULO"
"bd23da7354813347129d751591d1a6e2","3971","SAO PAULO"
"412a4720f3e9431b4afa1476a1acddbe","13060","CAMPINAS"
"7238a95bb63ef7e498389fb863b834a1","13487","LIMEIRA"
"26785a546900236d66f2e4197c211158","8430","SAO PAULO"
"b7ed9fb14c8eadb37adb9c45d67ab0fb","12331","JACAREI"
"a0d7fbb07bb5ebc3b05980e750db56f3","8500","FERRAZ DE VASCONCELOS"
"10264f60a8f0a4d2f30810f5c661c673","13090","CAMPINAS"
"35857757f553273b1056c1cabdace7fb","14020","RIBEIRAO PRETO"
"538caafddff204241cecbf3a02e6b3cf","4516","SAO PAULO"
"b2eecf5ea250510da76590ca79d60e5d","3318","SAO PAULO"
"8f2ce03f928b567e3d56181ae20ae952","5141","PIRITUBA"
"4d9fea3499bdc22aa4da4e339365f215","4209","SAO PAULO"
"d4e12e7884759a14fa0f5f896c791cae","2242","SAO PAULO"
"e24fc9fcd865784fb25705606fe3dfe7","12913","BRAGANCA PAULISTA"
"5882f40daf39bc2a465e0cb453ddc222","5616","SAO PAULO"
"26e2c91ef821e1ff8985f408788fe35b","14940","IBITINGA"
"53336f97ddbe53e2a617d07b17447b95","3461","SAO PAULO"
"fec8cd45395b3cb0c2b173d7739706a1","12270","JAMBEIRO"
"e116c7455dd26a4d8c3e92532583905f","1140","SAO PAULO"
"900ba814c251a692506d7834c1218441","13328","SALTO"
