order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,interval_code_delivered_carrier,order_delivered_customer_date,interval_code_delivered_customer,order_estimated_delivery_date,shipping_limit_date,holiday_at_shipping,days_since_last_holiday,days_until_next_holiday,is_holiday_in_7_days,is_holiday_in_14_days,had_holiday_7_days_ago,had_holiday_14_days_ago,purchase_hour,purchase_day_of_week,is_weekend,delivered_on_time,price,freight_value,product_weight_g,volume_cm3,distance_km,category_name,customer_city,seller_city,same_city,review_score
2017-04-04T10:41:08.000Z,2017-04-04T10:50:22.000Z,2017-04-04T10:58:13.000Z,2,2017-04-19T06:38:10.000Z,2,2017-04-25T00:00:00.000Z,2017-04-10T10:50:22.000Z,0,35,10,0,1,0,0,10,2,0,1,84.99,14.36,2200,30000.0,121.85,housewares,CERQUILHO,SAO PAULO,0,5.0
2017-04-04T10:41:08.000Z,2017-04-04T10:50:22.000Z,2017-04-04T10:58:13.000Z,2,2017-04-19T06:38:10.000Z,2,2017-04-25T00:00:00.000Z,2017-04-10T10:50:22.000Z,0,35,10,0,1,0,0,10,2,0,1,84.99,14.36,2200,30000.0,121.85,housewares,CERQUILHO,SAO PAULO,0,5.0
2018-06-23T14:26:06.000Z,2018-06-23T14:35:37.000Z,2018-06-25T12:42:00.000Z,3,2018-06-27T00:56:38.000Z,1,2018-07-05T00:00:00.000Z,2018-06-26T14:35:37.000Z,0,25,14,0,1,0,0,14,6,1,1,13.9,7.39,450,15625.0,13.931,,SAO PAULO,SAO PAULO,1,5.0
2017-06-22T21:08:39.000Z,2017-06-22T21:22:48.000Z,2017-06-26T09:58:48.000Z,2,2017-06-30T14:46:26.000Z,3,2017-07-05T00:00:00.000Z,2017-06-28T21:22:48.000Z,0,11,13,0,1,0,1,21,4,0,1,104.0,10.14,150,4500.0,60.476,home_appliances,OSASCO,PRAIA GRANDE,0,4.0
2018-03-04T15:57:57.000Z,2018-03-04T16:10:34.000Z,2018-03-07T23:32:50.000Z,4,2018-03-27T19:36:44.000Z,4,2018-03-21T00:00:00.000Z,2018-03-08T16:10:34.000Z,0,22,23,0,0,0,0,15,0,0,0,199.99,17.03,550,23166.0,111.591,auto,UBATUBA,ITAQUAQUECETUBA,0,1.0
2018-04-12T21:13:58.000Z,2018-04-13T02:15:39.000Z,2018-04-13T20:14:26.000Z,4,2018-04-16T17:44:33.000Z,3,2018-05-02T00:00:00.000Z,2018-04-19T02:15:39.000Z,0,12,8,0,1,0,1,21,4,0,1,26.9,7.39,238,2295.0,11.669,computers_accessories,SAO PAULO,EMBU GUACU,0,5.0
2018-05-08T22:04:11.000Z,2018-05-08T22:31:47.000Z,2018-05-09T11:11:00.000Z,2,2018-05-11T19:58:33.000Z,4,2018-05-24T00:00:00.000Z,2018-05-16T22:30:41.000Z,0,8,22,0,0,0,1,22,2,0,1,255.0,8.65,350,2420.0,89.041,small_appliances,CAMPINAS,SAO PAULO,0,4.0
2017-08-15T13:59:11.000Z,2017-08-15T14:45:13.000Z,2017-08-16T18:42:45.000Z,4,2017-08-18T20:08:54.000Z,4,2017-08-28T00:00:00.000Z,2017-08-21T14:45:13.000Z,0,38,22,0,0,0,0,13,2,0,1,14.46,7.78,100,640.0,80.162,garden_tools,CARAPICUIBA,CAMPINAS,0,4.0
2017-09-04T23:41:33.000Z,2017-09-04T23:50:18.000Z,2017-09-08T15:28:05.000Z,3,2017-09-12T15:59:41.000Z,3,2017-09-28T00:00:00.000Z,2017-09-11T23:50:18.000Z,0,1,34,0,0,1,1,23,1,0,1,59.9,13.44,1800,32560.0,434.928,garden_tools,SAO BERNARDO DO CAMPO,SAO JOSE DO RIO PRETO,0,4.0
2018-03-09T09:38:06.000Z,2018-03-09T09:55:33.000Z,2018-03-09T19:21:22.000Z,4,2018-03-15T02:51:30.000Z,1,2018-03-27T00:00:00.000Z,2018-03-15T09:55:33.000Z,0,24,21,0,0,0,0,9,5,1,1,37.99,12.79,1250,9180.0,93.368,pet_shop,SANTA BARBARA D'OESTE,SAO CARLOS,0,4.0
2017-08-10T14:39:53.000Z,2017-08-10T16:30:20.000Z,2017-08-15T11:56:44.000Z,2,2017-08-17T18:36:41.000Z,4,2017-08-30T00:00:00.000Z,2017-08-16T16:30:20.000Z,0,37,23,0,0,0,0,14,4,0,1,86.73,24.92,17400,61740.0,105.885,furniture_decor,SAO PAULO,CAPIVARI,0,1.0
2018-03-03T12:04:13.000Z,2018-03-03T12:15:42.000Z,2018-03-05T19:42:45.000Z,4,2018-03-09T01:49:21.000Z,1,2018-03-22T00:00:00.000Z,2018-03-08T12:15:42.000Z,0,20,25,0,0,0,0,12,6,1,1,45.91,13.37,1250,8640.0,580.107,furniture_decor,SAO JOSE DOS CAMPOS,PRESIDENTE PRUDENTE,0,3.0
2018-03-03T12:04:13.000Z,2018-03-03T12:15:42.000Z,2018-03-05T19:42:45.000Z,4,2018-03-09T01:49:21.000Z,1,2018-03-22T00:00:00.000Z,2018-03-08T12:15:42.000Z,0,20,25,0,0,0,0,12,6,1,1,45.91,13.37,1250,8640.0,580.107,furniture_decor,SAO JOSE DOS CAMPOS,PRESIDENTE PRUDENTE,0,3.0
2018-07-29T11:56:52.000Z,2018-07-29T12:10:17.000Z,2018-08-01T08:38:00.000Z,2,2018-08-06T20:56:47.000Z,4,2018-08-10T00:00:00.000Z,2018-08-02T12:10:17.000Z,0,23,37,0,0,0,0,11,0,0,1,126.8,18.02,2600,21000.0,426.385,housewares,SAO PAULO,SAO JOSE DO RIO PRETO,0,3.0
2018-05-05T17:53:11.000Z,2018-05-05T18:13:39.000Z,2018-05-07T19:09:00.000Z,4,2018-05-08T20:12:05.000Z,4,2018-05-18T00:00:00.000Z,2018-05-10T18:13:39.000Z,0,6,24,0,0,1,1,17,6,1,1,41.8,8.88,5675,37500.0,8.74,housewares,SAO PAULO,SAO PAULO,1,2.0
2018-03-21T14:39:28.000Z,2018-03-21T14:50:39.000Z,2018-03-22T21:28:53.000Z,4,2018-03-26T16:08:37.000Z,3,2018-04-09T00:00:00.000Z,2018-03-27T14:50:39.000Z,0,37,8,0,1,0,0,14,3,0,1,59.9,14.51,6950,14664.0,233.311,auto,BOTUCATU,PENAPOLIS,0,5.0
2018-03-06T20:35:42.000Z,2018-03-06T20:50:23.000Z,2018-03-09T20:48:59.000Z,4,2018-03-13T18:32:15.000Z,4,2018-03-16T00:00:00.000Z,2018-03-12T20:50:23.000Z,0,24,21,0,0,0,0,20,2,0,1,142.9,15.74,3850,19200.0,8.911,costruction_tools_garden,SAO PAULO,SAO PAULO,1,5.0
2018-04-15T18:56:42.000Z,2018-04-15T19:10:56.000Z,2018-04-16T20:11:27.000Z,4,2018-04-17T19:58:46.000Z,4,2018-05-03T00:00:00.000Z,2018-04-19T19:10:56.000Z,0,15,5,1,1,0,0,18,0,0,1,16.99,7.39,300,1725.0,33.312,computers_accessories,MOGI DAS CRUZES,SAO PAULO,0,5.0
2017-03-01T10:50:52.000Z,2017-03-03T02:15:47.000Z,2017-03-03T12:30:26.000Z,3,2017-03-08T16:35:16.000Z,3,2017-03-20T00:00:00.000Z,2017-03-09T02:15:47.000Z,0,3,42,0,0,1,1,10,3,0,1,29.99,8.72,100,627.0,29.469,telephony,SAO PAULO,SAO PAULO,1,4.0
2017-11-30T20:38:44.000Z,2017-12-02T02:50:59.000Z,2017-12-07T21:44:51.000Z,4,2017-12-08T19:19:05.000Z,4,2017-12-18T00:00:00.000Z,2017-12-07T02:50:59.000Z,0,22,18,0,0,0,0,20,4,0,1,79.0,9.37,1050,4600.0,8.12,sports_leisure,SAO BERNARDO DO CAMPO,SANTO ANDRE,0,5.0
2018-06-03T18:26:17.000Z,2018-06-03T18:49:58.000Z,2018-06-06T13:12:00.000Z,3,2018-06-11T12:57:28.000Z,3,2018-07-05T00:00:00.000Z,2018-06-11T18:49:58.000Z,0,6,33,0,0,1,1,18,0,0,1,49.9,17.26,1650,19800.0,174.869,garden_tools,RIBEIRAO PRETO,SAO JOSE DO RIO PRETO,0,4.0
2018-08-13T21:47:19.000Z,2018-08-13T21:55:15.000Z,2018-08-20T15:27:00.000Z,3,2018-08-22T15:18:41.000Z,3,2018-08-22T00:00:00.000Z,2018-08-19T21:55:15.000Z,0,42,18,0,0,0,0,21,1,0,0,150.0,16.35,3800,31500.0,95.87,home_construction,SOROCABA,SAO PAULO,0,2.0
2018-01-07T15:30:59.000Z,2018-01-09T07:25:48.000Z,2018-01-09T22:41:35.000Z,4,2018-01-12T20:38:02.000Z,4,2018-01-31T00:00:00.000Z,2018-01-15T07:25:48.000Z,0,8,34,0,0,0,1,15,0,0,1,28.0,12.69,900,4096.0,527.152,garden_tools,CARAGUATATUBA,ASSIS,0,5.0
2018-01-07T15:30:59.000Z,2018-01-09T07:25:48.000Z,2018-01-09T22:41:35.000Z,4,2018-01-12T20:38:02.000Z,4,2018-01-31T00:00:00.000Z,2018-01-15T07:25:48.000Z,0,8,34,0,0,0,1,15,0,0,1,28.0,12.69,900,4096.0,527.152,garden_tools,CARAGUATATUBA,ASSIS,0,5.0
2017-02-12T14:23:31.000Z,2017-02-14T03:45:29.000Z,2017-02-15T08:10:26.000Z,2,2017-02-20T14:03:17.000Z,3,2017-03-15T00:00:00.000Z,2017-02-19T13:23:31.000Z,0,45,12,0,1,0,0,14,0,0,1,39.9,10.96,800,9000.0,35.186,garden_tools,SAO PAULO,MAUA,0,4.0
2018-05-14T14:38:32.000Z,2018-05-15T14:35:49.000Z,2018-05-21T14:21:00.000Z,3,2018-06-04T23:11:33.000Z,4,2018-05-28T00:00:00.000Z,2018-05-21T14:35:49.000Z,0,20,10,0,1,0,0,14,1,0,0,279.99,28.96,14000,52272.0,454.196,housewares,SAO PAULO,TANABI,0,1.0
2017-08-24T17:13:53.000Z,2017-08-25T02:55:22.000Z,2017-08-25T17:39:01.000Z,3,2017-08-28T19:47:51.000Z,4,2017-09-14T00:00:00.000Z,2017-08-31T02:55:22.000Z,0,47,13,0,1,0,0,17,4,0,1,49.9,11.85,600,4913.0,545.548,furniture_decor,SAO PAULO,JALES,0,5.0
2018-03-29T15:56:30.000Z,2018-03-29T16:10:03.000Z,2018-04-03T00:21:02.000Z,1,2018-04-08T18:41:48.000Z,4,2018-04-17T00:00:00.000Z,2018-04-04T16:10:03.000Z,0,2,18,0,0,1,1,15,4,0,1,153.0,15.16,1850,23625.0,332.601,bed_bath_table,MOGI DAS CRUZES,IBITINGA,0,3.0
2017-12-29T17:17:03.000Z,2017-12-29T17:27:24.000Z,2018-01-02T17:33:15.000Z,3,2018-01-04T20:51:53.000Z,4,2018-01-18T00:00:00.000Z,2018-01-05T17:27:24.000Z,0,1,41,0,0,1,1,17,5,1,1,49.9,3.81,400,3750.0,114.278,furniture_decor,TABOAO DA SERRA,SANTA BARBARA D'OESTE,0,1.0
2017-12-29T17:17:03.000Z,2017-12-29T17:27:24.000Z,2018-01-02T17:33:15.000Z,3,2018-01-04T20:51:53.000Z,4,2018-01-18T00:00:00.000Z,2018-01-05T17:27:24.000Z,0,1,41,0,0,1,1,17,5,1,1,59.9,12.69,500,1408.0,13.43,furniture_decor,TABOAO DA SERRA,SAO PAULO,0,1.0
2018-08-18T18:26:41.000Z,2018-08-18T18:49:24.000Z,2018-08-20T07:53:00.000Z,2,2018-08-24T20:04:46.000Z,4,2018-08-29T00:00:00.000Z,2018-08-22T18:49:24.000Z,0,42,18,0,0,0,0,18,6,1,1,20.9,12.81,150,2604.0,18.099,computers_accessories,CAIEIRAS,VARZEA PAULISTA,0,4.0
2017-07-17T10:51:44.000Z,2017-07-17T11:05:27.000Z,2017-07-17T18:23:57.000Z,4,2017-07-19T19:34:51.000Z,4,2017-08-04T00:00:00.000Z,2017-07-21T11:05:27.000Z,0,8,52,0,0,0,1,10,1,0,1,100.0,13.72,10100,56980.0,36.802,stationery,OSASCO,CAMPO LIMPO PAULISTA,0,5.0
2018-07-03T09:06:08.000Z,2018-07-05T16:32:38.000Z,2018-07-03T12:51:00.000Z,3,2018-07-05T20:56:32.000Z,4,2018-07-25T00:00:00.000Z,2018-07-09T09:31:37.000Z,0,33,6,1,1,0,0,9,2,0,1,169.9,19.49,3300,20615.0,532.507,bed_bath_table,SAO PAULO,MIRANDOPOLIS,0,4.0
2018-06-20T23:04:27.000Z,2018-06-21T13:25:23.000Z,2018-06-22T14:09:00.000Z,3,2018-06-25T16:23:37.000Z,3,2018-07-05T00:00:00.000Z,2018-06-27T13:25:23.000Z,0,22,17,0,0,0,0,23,3,0,1,14.49,7.87,300,5832.0,52.655,health_beauty,SAO PAULO,PRAIA GRANDE,0,3.0
2018-06-20T23:04:27.000Z,2018-06-21T13:25:23.000Z,2018-06-22T14:09:00.000Z,3,2018-06-25T16:23:37.000Z,3,2018-07-05T00:00:00.000Z,2018-06-27T13:25:23.000Z,0,22,17,0,0,0,0,23,3,0,1,14.49,7.87,300,5832.0,52.655,health_beauty,SAO PAULO,PRAIA GRANDE,0,3.0
2018-05-09T09:35:07.000Z,2018-05-10T03:09:56.000Z,2018-05-10T15:25:00.000Z,3,2018-05-17T17:14:30.000Z,3,2018-05-22T00:00:00.000Z,2018-05-16T03:09:56.000Z,0,9,21,0,0,0,1,9,3,0,1,49.0,7.39,250,352.0,33.606,fashion_bags_accessories,SAO PAULO,SAO PAULO,1,5.0
2017-02-10T09:27:35.000Z,2017-02-10T09:35:19.000Z,2017-02-10T11:17:28.000Z,2,2017-02-17T16:12:58.000Z,3,2017-03-09T00:00:00.000Z,2017-02-14T09:27:35.000Z,0,40,17,0,0,0,0,9,5,1,1,211.0,15.25,500,4320.0,88.006,health_beauty,SAO JOSE DOS CAMPOS,SAO PAULO,0,5.0
2018-03-15T18:39:56.000Z,2018-03-15T18:50:35.000Z,2018-03-17T00:18:44.000Z,1,2018-03-17T15:26:41.000Z,3,2018-03-27T00:00:00.000Z,2018-03-21T18:50:35.000Z,0,32,13,0,1,0,0,18,4,0,1,35.0,7.39,100,528.0,41.754,telephony,SAO PAULO,SANTANA DE PARNAIBA,0,5.0
2018-08-22T17:13:13.000Z,2018-08-22T17:25:13.000Z,2018-08-23T16:26:00.000Z,3,2018-08-29T16:41:40.000Z,3,2018-08-31T00:00:00.000Z,2018-08-24T17:25:13.000Z,0,45,15,0,0,0,0,17,3,0,1,166.9,18.3,2450,27000.0,95.972,auto,SOCORRO,CAJAMAR,0,5.0
2017-04-11T08:26:45.000Z,2017-04-11T08:42:05.000Z,2017-04-11T09:26:26.000Z,2,2017-04-17T08:00:00.000Z,2,2017-05-03T00:00:00.000Z,2017-04-17T08:42:05.000Z,0,42,3,1,1,0,0,8,2,0,1,29.99,10.96,400,6615.0,29.53,furniture_decor,SAO BERNARDO DO CAMPO,SAO PAULO,0,5.0
2017-07-06T21:10:53.000Z,2017-07-06T21:23:38.000Z,2017-07-10T21:42:45.000Z,4,2017-07-18T14:32:16.000Z,3,2017-07-26T00:00:00.000Z,2017-07-12T21:23:38.000Z,0,1,59,0,0,1,1,21,4,0,1,199.9,15.66,3400,12600.0,124.336,bed_bath_table,BARUERI,PIRACICABA,0,2.0
2017-07-06T21:10:53.000Z,2017-07-06T21:23:38.000Z,2017-07-10T21:42:45.000Z,4,2017-07-18T14:32:16.000Z,3,2017-07-26T00:00:00.000Z,2017-07-12T21:23:38.000Z,0,1,59,0,0,1,1,21,4,0,1,249.9,19.83,4000,18240.0,124.336,bed_bath_table,BARUERI,PIRACICABA,0,2.0
2018-07-31T20:25:03.000Z,2018-07-31T21:00:16.000Z,2018-08-01T19:02:00.000Z,4,2018-08-02T19:58:27.000Z,4,2018-08-03T00:00:00.000Z,2018-08-02T21:00:16.000Z,0,23,37,0,0,0,0,20,2,0,1,22.0,7.41,250,15625.0,93.738,housewares,SAO PAULO,PEDREIRA,0,5.0
2017-01-23T07:03:04.000Z,2017-01-23T07:30:51.000Z,2017-01-27T06:06:07.000Z,2,2017-01-31T11:12:50.000Z,2,2017-02-17T00:00:00.000Z,2017-01-27T07:03:04.000Z,0,26,31,0,0,0,0,7,1,0,1,21.99,8.72,125,1040.0,18.714,agro_industry_and_commerce,SAO PAULO,SAO PAULO,1,4.0
2017-01-23T07:03:04.000Z,2017-01-23T07:30:51.000Z,2017-01-27T06:06:07.000Z,2,2017-01-31T11:12:50.000Z,2,2017-02-17T00:00:00.000Z,2017-01-27T07:03:04.000Z,0,26,31,0,0,0,0,7,1,0,1,21.99,8.72,125,1040.0,18.714,agro_industry_and_commerce,SAO PAULO,SAO PAULO,1,4.0
2018-03-09T14:05:05.000Z,2018-03-09T15:00:22.000Z,2018-03-09T23:18:37.000Z,4,2018-03-11T13:32:38.000Z,3,2018-03-21T00:00:00.000Z,2018-03-15T14:30:38.000Z,0,24,21,0,0,0,0,14,5,1,1,22.8,7.39,250,2450.0,17.841,electronics,SAO PAULO,ITAPECERICA DA SERRA,0,5.0
2018-03-09T14:05:05.000Z,2018-03-09T15:00:22.000Z,2018-03-09T23:18:37.000Z,4,2018-03-11T13:32:38.000Z,3,2018-03-21T00:00:00.000Z,2018-03-15T14:30:38.000Z,0,24,21,0,0,0,0,14,5,1,1,22.8,7.39,250,2450.0,17.841,electronics,SAO PAULO,ITAPECERICA DA SERRA,0,5.0
2018-03-09T14:05:05.000Z,2018-03-09T15:00:22.000Z,2018-03-09T23:18:37.000Z,4,2018-03-11T13:32:38.000Z,3,2018-03-21T00:00:00.000Z,2018-03-15T14:30:38.000Z,0,24,21,0,0,0,0,14,5,1,1,22.8,7.39,250,2450.0,17.841,electronics,SAO PAULO,ITAPECERICA DA SERRA,0,5.0
2018-05-22T10:22:36.000Z,2018-05-22T17:15:27.000Z,2018-05-23T11:14:00.000Z,2,2018-05-25T19:46:31.000Z,4,2018-05-30T00:00:00.000Z,2018-05-24T17:15:27.000Z,0,22,8,0,1,0,0,10,2,0,1,129.0,9.26,900,18000.0,149.553,home_confort,RIO CLARO,OSASCO,0,3.0
2017-08-26T21:43:17.000Z,2017-08-26T21:51:07.000Z,2017-08-28T18:04:16.000Z,4,2017-09-04T20:43:10.000Z,4,2017-09-14T00:00:00.000Z,2017-08-30T21:51:07.000Z,0,50,10,0,1,0,0,21,6,1,1,37.49,11.85,200,3640.0,102.872,sports_leisure,SAO JOSE DOS CAMPOS,PRAIA GRANDE,0,5.0
2018-04-12T20:36:17.000Z,2018-04-14T02:30:34.000Z,2018-04-16T23:38:53.000Z,4,2018-04-17T23:38:28.000Z,4,2018-04-30T00:00:00.000Z,2018-04-19T02:30:34.000Z,0,15,5,1,1,0,0,20,4,0,1,29.9,7.87,250,1200.0,31.63,health_beauty,AMERICANA,PIRACICABA,0,3.0
2018-06-10T15:44:20.000Z,2018-06-11T16:42:16.000Z,2018-06-12T08:16:00.000Z,2,2018-06-15T17:27:44.000Z,3,2018-06-28T00:00:00.000Z,2018-06-13T16:31:40.000Z,0,12,27,0,0,0,1,15,0,0,1,110.0,18.85,3500,18900.0,289.298,health_beauty,BAURU,SAO PAULO,0,5.0
2017-06-13T15:31:28.000Z,2017-06-13T15:45:19.000Z,2017-06-14T13:44:03.000Z,3,2017-06-19T14:09:43.000Z,3,2017-06-27T00:00:00.000Z,2017-06-19T15:45:19.000Z,0,44,1,1,1,0,0,15,2,0,1,49.0,7.78,250,352.0,38.742,fashion_bags_accessories,FRANCO DA ROCHA,SAO PAULO,0,5.0
2018-05-19T17:48:44.000Z,2018-05-22T09:36:46.000Z,2018-05-22T13:46:00.000Z,3,2018-05-23T14:05:52.000Z,3,2018-06-05T00:00:00.000Z,2018-05-28T09:36:46.000Z,0,21,9,0,1,0,0,17,6,1,1,49.8,7.39,400,1587.0,27.333,cine_photo,OSASCO,SANTO ANDRE,0,5.0
2018-06-04T19:37:38.000Z,2018-06-05T07:10:31.000Z,2018-06-05T14:01:00.000Z,3,2018-06-08T17:12:01.000Z,3,2018-07-05T00:00:00.000Z,2018-06-13T07:10:31.000Z,0,5,34,0,0,1,1,19,1,0,1,37.0,16.14,1050,6300.0,289.546,bed_bath_table,SAO PAULO,IBITINGA,0,1.0
2018-06-04T19:37:38.000Z,2018-06-05T07:10:31.000Z,2018-06-05T14:01:00.000Z,3,2018-06-08T17:12:01.000Z,3,2018-07-05T00:00:00.000Z,2018-06-13T07:10:31.000Z,0,5,34,0,0,1,1,19,1,0,1,37.0,16.14,1050,6300.0,289.546,bed_bath_table,SAO PAULO,IBITINGA,0,1.0
2018-06-04T19:37:38.000Z,2018-06-05T07:10:31.000Z,2018-06-05T14:01:00.000Z,3,2018-06-08T17:12:01.000Z,3,2018-07-05T00:00:00.000Z,2018-06-13T07:10:31.000Z,0,5,34,0,0,1,1,19,1,0,1,99.0,8.07,3367,27216.0,289.546,bed_bath_table,SAO PAULO,IBITINGA,0,1.0
2018-02-24T17:59:00.000Z,2018-02-24T18:10:28.000Z,2018-02-26T21:18:08.000Z,4,2018-02-27T21:09:06.000Z,4,2018-03-19T00:00:00.000Z,2018-03-01T18:10:28.000Z,0,13,32,0,0,0,1,17,6,1,1,28.14,9.34,500,27000.0,91.789,housewares,GUARULHOS,PEDREIRA,0,5.0
2017-01-30T20:28:45.000Z,2017-01-30T21:35:50.000Z,2017-01-31T09:39:41.000Z,2,2017-02-08T13:12:40.000Z,3,2017-03-07T00:00:00.000Z,2017-02-05T20:28:45.000Z,0,30,27,0,0,0,0,20,1,0,1,189.99,18.0,2820,10336.0,222.676,bed_bath_table,INDAIATUBA,IBITINGA,0,5.0
2017-02-02T18:59:30.000Z,2017-02-02T19:10:22.000Z,2017-02-03T14:36:23.000Z,3,2017-02-08T15:17:35.000Z,3,2017-03-15T00:00:00.000Z,2017-02-10T18:59:30.000Z,0,33,24,0,0,0,0,18,4,0,1,119.97,20.14,8975,65520.0,218.273,office_furniture,TORRINHA,ITAQUAQUECETUBA,0,4.0
2018-08-17T23:06:30.000Z,2018-08-17T23:15:11.000Z,2018-08-20T13:27:00.000Z,3,2018-08-24T17:08:54.000Z,3,2018-09-03T00:00:00.000Z,2018-08-21T23:15:11.000Z,0,42,18,0,0,0,0,23,5,1,1,159.9,13.78,238,2016.0,325.135,telephony,BAURU,MOGI DAS CRUSES,0,5.0
2018-02-07T09:19:21.000Z,2018-02-07T09:31:37.000Z,2018-02-09T19:53:28.000Z,4,2018-02-16T18:45:04.000Z,4,2018-02-23T00:00:00.000Z,2018-02-13T09:31:37.000Z,0,39,3,1,1,0,0,9,3,0,1,104.0,15.48,11325,56700.0,25.35,industry_commerce_and_business,SAO BERNARDO DO CAMPO,GUARULHOS,0,4.0
2017-07-19T11:57:10.000Z,2017-07-19T12:10:25.000Z,2017-07-20T19:49:37.000Z,4,2017-08-01T15:48:01.000Z,3,2017-08-11T00:00:00.000Z,2017-07-28T12:10:25.000Z,0,11,49,0,0,0,1,11,3,0,1,49.95,11.85,350,4275.0,297.224,bed_bath_table,SAO PAULO,IBITINGA,0,4.0
2018-01-07T21:13:42.000Z,2018-01-07T21:27:12.000Z,2018-01-10T18:36:40.000Z,4,2018-01-15T20:10:13.000Z,4,2018-01-31T00:00:00.000Z,2018-01-11T21:27:12.000Z,0,9,33,0,0,0,1,21,0,0,1,49.9,13.37,1750,32560.0,268.235,garden_tools,SANTO ANASTACIO,SAO JOSE DO RIO PRETO,0,5.0
2018-01-07T21:13:42.000Z,2018-01-07T21:27:12.000Z,2018-01-10T18:36:40.000Z,4,2018-01-15T20:10:13.000Z,4,2018-01-31T00:00:00.000Z,2018-01-11T21:27:12.000Z,0,9,33,0,0,0,1,21,0,0,1,49.9,13.37,1750,32560.0,268.235,garden_tools,SANTO ANASTACIO,SAO JOSE DO RIO PRETO,0,5.0
2018-07-10T10:13:00.000Z,2018-07-10T10:25:15.000Z,2018-07-11T14:54:00.000Z,3,2018-07-12T18:49:45.000Z,4,2018-07-18T00:00:00.000Z,2018-07-12T10:25:15.000Z,0,2,58,0,0,1,1,10,2,0,1,33.99,7.5,200,4096.0,23.649,construction_tools_construction,SAO PAULO,SAO PAULO,1,4.0
2017-05-28T22:58:12.000Z,2017-05-28T23:10:15.000Z,2017-05-30T10:36:21.000Z,2,2017-06-02T17:25:54.000Z,3,2017-06-26T00:00:00.000Z,2017-06-01T23:10:15.000Z,0,29,16,0,0,0,0,22,0,0,1,27.9,12.69,600,5200.0,288.758,housewares,RIBEIRAO PRETO,SAO PAULO,0,5.0
2018-08-01T12:53:27.000Z,2018-08-02T09:15:18.000Z,2018-08-03T15:10:00.000Z,3,2018-08-14T20:28:41.000Z,4,2018-08-13T00:00:00.000Z,2018-08-06T09:15:18.000Z,0,25,35,0,0,0,0,12,3,0,0,41.99,13.87,600,2560.0,302.685,bed_bath_table,SAO PAULO,IBITINGA,0,3.0
2018-03-30T09:27:22.000Z,2018-03-30T10:10:10.000Z,2018-04-02T19:59:04.000Z,4,2018-04-11T16:59:55.000Z,3,2018-04-18T00:00:00.000Z,2018-04-05T10:10:10.000Z,0,1,19,0,0,1,1,9,5,1,1,750.0,17.69,350,8000.0,109.782,watches_gifts,ITARIRI,GUARULHOS,0,1.0
2017-11-10T13:26:28.000Z,2017-11-11T02:47:20.000Z,2017-11-14T22:07:46.000Z,4,2017-11-20T19:12:24.000Z,4,2017-11-30T00:00:00.000Z,2017-11-17T02:47:20.000Z,0,12,1,1,1,0,1,13,5,1,1,204.9,14.45,1600,40000.0,411.234,sports_leisure,INDAIATUBA,VOTUPORANGA,0,3.0
2017-10-14T23:08:28.000Z,2017-10-14T23:25:37.000Z,2017-10-17T17:07:05.000Z,3,2017-10-18T17:56:36.000Z,3,2017-10-26T00:00:00.000Z,2017-10-19T00:25:37.000Z,0,5,16,0,0,1,1,23,6,1,1,34.9,9.34,800,21560.0,93.81,housewares,SAO JOSE DOS CAMPOS,SAO BERNARDO DO CAMPO,0,3.0
2017-12-06T21:45:59.000Z,2017-12-06T21:55:18.000Z,2017-12-08T19:38:36.000Z,4,2017-12-11T13:25:36.000Z,3,2017-12-22T00:00:00.000Z,2017-12-12T21:55:18.000Z,0,23,17,0,0,0,0,21,3,0,1,209.0,14.02,2400,16000.0,30.829,garden_tools,GUARULHOS,SP,0,5.0
2018-04-13T12:38:14.000Z,2018-04-13T13:31:36.000Z,2018-04-13T23:12:38.000Z,4,2018-04-17T20:38:33.000Z,4,2018-04-30T00:00:00.000Z,2018-04-19T13:30:25.000Z,0,12,8,0,1,0,1,12,5,1,1,24.99,7.39,350,816.0,29.829,telephony,ITAQUAQUECETUBA,SAO PAULO,0,4.0
2018-08-03T19:03:39.000Z,2018-08-03T19:15:17.000Z,2018-08-06T14:51:00.000Z,3,2018-08-07T14:57:28.000Z,3,2018-08-08T00:00:00.000Z,2018-08-07T19:15:17.000Z,0,28,32,0,0,0,0,19,5,1,1,56.9,11.42,1850,23625.0,10.14,kitchen_dining_laundry_garden_furniture,SAO PAULO,SAO PAULO,1,5.0
2017-05-19T19:43:24.000Z,2017-05-19T19:55:11.000Z,2017-05-22T15:50:26.000Z,3,2017-05-26T07:57:57.000Z,2,2017-06-13T00:00:00.000Z,2017-05-26T19:55:11.000Z,0,21,24,0,0,0,0,19,5,1,1,169.0,16.08,415,5616.0,145.048,perfumery,SAO MIGUEL ARCANJO,CAMPINAS,0,5.0
2018-03-19T15:34:36.000Z,2018-03-19T19:15:29.000Z,2018-03-21T19:04:02.000Z,4,2018-03-23T15:11:05.000Z,3,2018-04-04T00:00:00.000Z,2018-03-27T19:15:29.000Z,0,36,9,0,1,0,0,15,1,0,1,79.99,8.91,250,3960.0,42.796,health_beauty,JANDIRA,SANTO ANDRE,0,5.0
