order_delivered_carrier_date,holiday_at_shipping,order_delivered_customer_date,approval_time_hours,handling_time_hours,shipping_delay_hours,delivery_time_days,purchase_hour,purchase_day_of_week,is_weekend,price,freight_value,product_weight_g,volume_cm3,distance_km,same_city,review_score,delivered_on_time,seller_geolocation_lat,seller_geolocation_lng,seller_total_rainfall_period_mm,seller_max_rain_intensity_mm_h,seller_max_wind_gust_period_ms,seller_interval_code,seller_rain_class_code,seller_wind_class_code,customer_geolocation_lat,customer_geolocation_lng,customer_total_rainfall_period_mm,customer_max_rain_intensity_mm_h,customer_max_wind_gust_period_ms,customer_interval_code,customer_rain_class_code,customer_wind_class_code
2018-01-08T19:19:07.000Z,0,2018-01-09T14:59:33.000Z,17.133,88.685,-79.315,5.229,9,4,0,69.9,13.08,2600,15000.0,95.987,0,5.0,1,-23.72472221,-46.67805554,2.8,0.8,6.3,4,1,4,-23.041668,-45.520841,0.0,0.0,4.9,3,0,3
2018-01-02T19:42:43.000Z,0,2018-01-09T16:38:13.000Z,0.098,52.89,-67.11,9.08,14,0,0,65.99,12.8,600,7600.0,196.57,0,5.0,1,-22.70277777,-47.62305554,0.0,0.0,13.2,4,0,6,-23.04194444,-45.52027777,0.0,0.0,4.9,3,0,3
2017-12-28T18:08:15.000Z,0,2018-01-09T18:22:32.000Z,0.192,24.846,-143.154,13.053,17,3,0,143.8,19.89,5950,46475.0,107.182,0,5.0,1,-23.48333333,-46.61666666,0.0,0.0,6.6,4,0,4,-23.041668,-45.520841,0.0,0.0,8.8,4,0,5
2018-01-03T21:41:30.000Z,0,2018-01-09T18:23:58.000Z,0.188,29.867,-114.133,7.115,15,2,0,9.0,11.85,200,2800.0,128.523,0,5.0,1,-23.496294,-46.620088,11.0,5.4,12.0,4,2,6,-23.041668,-45.520841,0.0,0.0,8.8,4,0,5
2018-01-08T20:48:37.000Z,0,2018-01-10T18:39:01.000Z,29.651,90.153,-77.847,6.902,21,3,0,69.9,13.08,2600,15000.0,96.552,0,4.0,1,-23.72472221,-46.67805554,2.8,0.8,6.3,4,1,4,-23.041668,-45.520841,0.0,0.0,8.7,4,0,5
2018-01-09T18:43:14.000Z,0,2018-01-10T21:38:14.000Z,64.194,11.348,-132.652,4.269,15,6,1,35.9,7.78,375,3468.0,78.608,0,5.0,1,-23.724501,-46.677501,1.2,1.2,6.9,4,1,4,-23.041668,-45.520841,0.0,0.0,8.7,4,0,5
2018-01-04T10:46:22.000Z,0,2018-01-10T19:58:48.000Z,0.213,21.308,-122.693,7.28,13,3,0,1009.0,22.69,15800,134292.0,108.763,0,1.0,1,-23.48333333,-46.61666666,0.0,0.0,6.2,2,0,4,-23.04194444,-45.52027777,0.0,0.0,8.7,4,0,5
2018-01-11T13:07:49.000Z,0,2018-01-12T14:56:49.000Z,0.142,26.538,-117.463,2.187,10,3,0,122.1,8.11,3499,32190.0,96.575,0,5.0,1,-23.52333332,-46.86916666,0.0,0.0,7.1,3,0,4,-23.041668,-45.520841,0.0,0.0,6.5,3,0,4
2018-01-08T11:42:27.000Z,0,2018-01-13T01:27:54.000Z,1.311,98.651,-44.824,8.738,7,4,0,79.0,13.57,7000,36000.0,90.391,0,3.0,1,-23.48333333,-46.61666666,5.2,2.0,3.9,2,1,3,-23.041668,-45.520841,0.0,0.0,7.6,1,0,4
2018-01-12T23:42:54.000Z,0,2018-01-16T18:51:50.000Z,0.261,25.974,-118.026,4.891,21,4,0,59.9,28.9,13050,88000.0,80.176,0,5.0,1,-23.496294,-46.620088,0.0,0.0,6.4,4,0,4,-23.041668,-45.520841,0.0,0.0,10.2,4,0,5
2018-01-11T21:19:52.000Z,0,2018-01-17T17:52:14.000Z,0.317,31.845,-160.155,7.196,13,3,0,93.65,12.16,150,2880.0,312.983,0,5.0,1,-21.46111111,-47.57944443,10.6,8.6,11.3,4,2,6,-23.04194444,-45.52027777,0.0,0.0,5.0,3,0,3
2018-01-05T20:22:19.000Z,0,2018-01-19T02:57:43.000Z,0.182,29.232,-114.768,14.5,14,4,0,18.9,11.85,200,6000.0,149.741,0,5.0,1,-23.496294,-46.620088,0.0,0.0,10.3,4,0,5,-23.04194444,-45.52027777,0.2,0.2,8.8,1,1,5
2018-01-19T19:05:43.000Z,0,2018-01-21T11:56:42.000Z,0.138,68.554,-99.445,4.564,22,2,0,38.4,9.34,750,14000.0,78.319,0,4.0,1,-23.496294,-46.620088,2.0,1.8,7.9,4,1,4,-23.041668,-45.520841,0.0,0.0,3.7,2,0,3
2018-01-19T19:05:43.000Z,0,2018-01-21T11:56:42.000Z,0.138,68.554,-99.445,4.564,22,2,0,38.4,9.34,750,14000.0,78.319,0,4.0,1,-23.496294,-46.620088,2.0,1.8,7.9,4,1,4,-23.041668,-45.520841,0.0,0.0,3.7,2,0,3
2018-01-19T19:05:43.000Z,0,2018-01-21T11:56:42.000Z,0.138,68.554,-99.445,4.564,22,2,0,38.4,9.34,750,14000.0,78.319,0,4.0,1,-23.496294,-46.620088,2.0,1.8,7.9,4,1,4,-23.041668,-45.520841,0.0,0.0,3.7,2,0,3
2018-01-19T22:17:44.000Z,0,2018-01-22T11:25:21.000Z,0.142,32.655,-135.345,3.913,13,4,0,69.9,13.08,2600,15000.0,105.089,0,3.0,1,-23.72472221,-46.67805554,2.0,1.8,7.9,4,1,4,-23.041668,-45.520841,0.0,0.0,2.8,2,0,2
2018-01-16T18:51:39.000Z,0,2018-01-23T16:46:57.000Z,0.256,130.396,-13.604,12.357,8,4,0,49.9,13.37,1650,19800.0,470.431,0,5.0,1,-21.085675,-49.920388,0.0,0.0,7.4,4,0,4,-23.04194444,-45.52027777,0.0,0.0,5.5,3,0,4
2018-01-17T18:55:35.000Z,0,2018-01-23T16:09:26.000Z,15.484,107.117,-36.883,10.993,16,5,1,38.4,12.69,950,14000.0,115.961,0,3.0,1,-23.496294,-46.620088,0.0,0.0,7.3,4,0,4,-23.041668,-45.520841,0.0,0.0,5.5,3,0,4
2018-01-17T18:55:35.000Z,0,2018-01-23T16:09:26.000Z,15.484,107.117,-36.883,10.993,16,5,1,38.4,12.69,950,14000.0,115.961,0,3.0,1,-23.496294,-46.620088,0.0,0.0,7.3,4,0,4,-23.041668,-45.520841,0.0,0.0,5.5,3,0,4
2018-01-17T18:55:35.000Z,0,2018-01-23T16:09:26.000Z,15.484,107.117,-36.883,10.993,16,5,1,38.4,12.69,950,14000.0,115.961,0,3.0,1,-23.496294,-46.620088,0.0,0.0,7.3,4,0,4,-23.041668,-45.520841,0.0,0.0,5.5,3,0,4
2018-01-17T18:55:35.000Z,0,2018-01-23T16:09:26.000Z,15.484,107.117,-36.883,10.993,16,5,1,38.4,12.69,950,14000.0,115.961,0,3.0,1,-23.496294,-46.620088,0.0,0.0,7.3,4,0,4,-23.041668,-45.520841,0.0,0.0,5.5,3,0,4
2018-01-17T18:55:35.000Z,0,2018-01-23T16:09:26.000Z,15.484,107.117,-36.883,10.993,16,5,1,38.4,12.69,950,14000.0,115.961,0,3.0,1,-23.496294,-46.620088,0.0,0.0,7.3,4,0,4,-23.041668,-45.520841,0.0,0.0,5.5,3,0,4
2018-01-17T18:55:35.000Z,0,2018-01-23T16:09:26.000Z,15.484,107.117,-36.883,10.993,16,5,1,38.4,12.69,950,14000.0,115.961,0,3.0,1,-23.496294,-46.620088,0.0,0.0,7.3,4,0,4,-23.041668,-45.520841,0.0,0.0,5.5,3,0,4
2018-01-19T21:32:10.000Z,0,2018-01-23T13:46:53.000Z,0.145,32.995,-135.005,5.058,12,4,0,29.99,7.78,90,627.0,66.457,0,5.0,1,-23.496294,-46.620088,2.0,1.8,7.9,4,1,4,-23.041668,-45.520841,0.0,0.0,5.5,3,0,4
2018-01-11T17:27:45.000Z,0,2018-01-23T23:48:53.000Z,0.184,66.238,-77.762,15.032,23,1,0,12.98,11.85,275,864.0,125.022,0,1.0,1,-23.496294,-46.620088,0.0,0.0,7.6,3,0,4,-23.041668,-45.520841,46.0,39.0,9.9,4,3,5
2018-01-22T14:34:07.000Z,0,2018-01-23T19:09:52.000Z,0.128,132.612,-11.388,6.722,1,3,0,19.99,9.34,50,1520.0,73.441,0,4.0,1,-23.496294,-46.620088,0.0,0.0,8.4,3,0,5,-23.041668,-45.520841,46.0,39.0,9.9,4,3,5
2018-01-05T18:12:30.000Z,0,2018-01-23T20:17:09.000Z,0.172,174.902,6.902,25.381,11,5,1,186.0,13.64,1150,36000.0,139.841,0,4.0,1,-23.951972,-46.530472,0.0,0.0,7.7,4,0,4,-23.04194444,-45.52027777,46.0,39.0,9.9,4,3,5
2018-01-17T17:09:06.000Z,0,2018-01-24T17:42:56.000Z,11.719,13.538,-130.462,8.076,15,2,0,229.0,14.62,342,3510.0,329.344,0,5.0,1,-21.338432,-48.114007,0.0,0.0,5.9,3,0,4,-23.041668,-45.520841,0.0,0.0,6.7,3,0,4
2018-01-23T21:23:25.000Z,0,2018-01-24T18:58:59.000Z,0.177,165.133,21.133,7.788,0,3,0,369.0,11.4,100,2592.0,92.099,0,1.0,1,-23.496294,-46.620088,2.6,1.6,15.9,4,1,7,-23.041668,-45.520841,1.0,1.0,11.3,4,1,6
2018-01-17T21:13:48.000Z,0,2018-01-24T21:22:33.000Z,0.256,126.426,-17.574,12.285,14,5,1,19.49,11.85,675,6300.0,128.153,0,5.0,1,-23.844678,-46.143376,4.4,3.8,4.0,4,2,3,-23.04194444,-45.52027777,1.0,1.0,11.3,4,1,6
2018-01-18T23:59:03.000Z,0,2018-01-24T20:32:34.000Z,0.338,49.129,-118.871,7.918,22,2,0,165.0,13.49,950,20295.0,152.183,0,5.0,1,-23.72472221,-46.67805554,0.0,0.0,14.2,4,0,7,-23.04194444,-45.52027777,1.0,1.0,11.3,4,1,6
2018-01-21T16:12:17.000Z,0,2018-01-25T19:38:35.000Z,35.602,1549.685,1429.693,70.197,14,4,0,189.89,10.74,817,6750.0,41.177,0,1.0,0,-23.041668,-45.520841,0.0,0.0,5.0,3,0,3,-23.041668,-45.520841,0.0,0.0,10.8,4,0,6
2018-01-21T16:12:17.000Z,0,2018-01-25T19:38:35.000Z,35.602,1549.685,1429.693,70.197,14,4,0,189.89,10.74,817,6750.0,41.177,0,1.0,0,-23.041668,-45.520841,0.0,0.0,5.0,3,0,3,-23.041668,-45.520841,0.0,0.0,10.8,4,0,6
2018-01-10T14:44:19.000Z,0,2018-01-26T16:37:18.000Z,40.923,31.438,-112.563,19.093,14,0,0,89.0,12.96,850,22200.0,176.73,0,5.0,1,-23.72472221,-46.67805554,0.0,0.0,7.8,3,0,4,-23.04194444,-45.52027777,0.0,0.0,6.5,3,0,4
2018-01-26T20:58:47.000Z,0,2018-01-28T12:47:51.000Z,14.972,17.701,-126.299,3.02,12,4,0,30.5,7.78,200,1408.0,82.496,0,5.0,1,-23.48333333,-46.61666666,0.2,0.2,11.7,4,1,6,-23.041668,-45.520841,0.0,0.0,6.9,3,0,4
2018-01-23T17:30:14.000Z,0,2018-01-29T21:49:43.000Z,0.227,25.864,-70.136,7.267,15,1,0,53.0,12.71,650,2560.0,340.28,0,5.0,1,-21.855567,-48.799717,0.2,0.2,7.5,3,1,4,-23.041668,-45.520841,0.0,0.0,6.4,4,0,4
2018-01-25T22:38:55.000Z,0,2018-01-29T22:53:06.000Z,8.318,20.012,-123.988,5.19,18,3,0,29.9,11.85,250,1200.0,219.332,0,5.0,1,-22.703132,-47.623317,3.6,1.8,7.6,4,1,4,-23.041668,-45.520841,0.0,0.0,6.4,4,0,4
2018-01-26T17:17:48.000Z,0,2018-01-29T20:12:23.000Z,0.321,44.67,-99.233,4.996,20,3,0,140.9,12.69,1143,10032.0,127.025,0,5.0,1,-22.70277777,-47.62305554,0.0,0.0,8.1,3,0,5,-23.041668,-45.520841,0.0,0.0,6.4,4,0,4
2018-01-29T17:19:03.000Z,0,2018-01-30T14:48:45.000Z,10.538,62.626,-57.374,3.944,16,5,1,12.77,7.78,163,2431.0,74.845,0,5.0,1,-23.496294,-46.620088,0.0,0.0,9.1,3,0,5,-23.041668,-45.520841,4.8,3.6,5.9,3,2,4
2018-01-29T17:44:50.000Z,0,2018-01-30T15:28:36.000Z,23.935,78.006,-65.994,5.153,11,4,0,30.9,9.74,600,5400.0,143.733,0,5.0,1,-23.52333332,-46.86916666,0.6,0.2,8.4,3,1,5,-23.041668,-45.520841,4.8,3.6,5.9,3,2,4
2018-01-25T23:23:02.000Z,0,2018-01-30T15:16:41.000Z,0.323,217.536,1.536,13.74,21,2,0,89.0,13.64,7700,34800.0,112.5,0,5.0,1,-23.48333333,-46.61666666,0.0,0.0,11.2,4,0,6,-23.04194444,-45.52027777,4.8,3.6,5.9,3,2,4
2018-01-24T18:09:23.000Z,0,2018-01-30T13:28:03.000Z,0.198,19.866,-124.134,6.641,22,2,0,299.0,17.72,2600,16848.0,239.447,0,4.0,1,-22.70277777,-47.62305554,0.0,0.0,8.3,4,0,5,-23.04194444,-45.52027777,4.8,3.6,5.9,3,2,4
2018-01-12T22:51:42.000Z,0,2018-01-30T15:39:29.000Z,11.231,44.307,-99.693,20.014,15,3,0,97.79,12.18,173,2808.0,52.525,0,1.0,1,-23.041668,-45.520841,0.2,0.2,3.0,4,1,2,-22.75027777,-45.60388888,5.4,2.8,6.7,3,2,4
2018-01-26T18:22:07.000Z,0,2018-01-31T19:17:06.000Z,0.229,22.101,-121.899,5.969,20,4,0,41.9,8.72,500,2700.0,95.226,0,5.0,1,-23.72472221,-46.67805554,0.2,0.2,11.7,4,1,6,-23.041668,-45.520841,0.0,0.0,8.7,4,0,5
2018-01-27T01:42:53.000Z,0,2018-01-31T19:13:13.000Z,0.803,927.532,-104.468,43.41,9,2,0,339.0,10.57,500,3888.0,95.359,0,4.0,1,-23.72472221,-46.67805554,0.0,0.0,10.0,1,0,5,-23.041668,-45.520841,0.0,0.0,8.7,4,0,5
2018-01-29T16:58:12.000Z,0,2018-01-31T21:46:14.000Z,0.437,76.611,-67.389,5.41,11,5,1,24.07,7.78,88,836.0,75.377,0,2.0,1,-23.496294,-46.620088,0.0,0.0,9.1,3,0,5,-23.041668,-45.520841,0.0,0.0,8.7,4,0,5
2018-01-30T23:13:01.000Z,0,2018-01-31T21:36:52.000Z,24.17,31.908,-184.092,3.27,15,0,0,99.9,12.4,1350,3080.0,191.578,0,5.0,1,-22.703132,-47.623317,5.6,5.2,9.8,4,2,5,-23.041668,-45.520841,0.0,0.0,8.7,4,0,5
2018-01-29T22:48:30.000Z,0,2018-01-31T18:48:55.000Z,20.514,229.653,-10.347,12.257,12,5,1,98.0,12.19,480,5814.0,33.664,0,5.0,1,-23.041668,-45.520841,0.0,0.0,6.4,4,0,4,-23.041668,-45.520841,0.0,0.0,8.7,4,0,5
2018-01-23T20:29:08.000Z,0,2018-01-31T21:37:03.000Z,0.314,28.848,-67.152,9.262,15,1,0,36.9,11.85,250,2415.0,123.514,0,5.0,1,-23.724501,-46.677501,2.6,1.6,15.9,4,1,7,-23.04194444,-45.52027777,0.0,0.0,8.7,4,0,5
2018-01-30T19:22:28.000Z,0,2018-02-01T16:58:38.000Z,24.172,28.063,-67.937,4.077,15,0,0,29.9,8.11,250,1200.0,190.799,0,5.0,1,-22.703132,-47.623317,5.6,5.2,9.8,4,2,5,-23.041668,-45.520841,0.0,0.0,9.1,3,0,5
2018-01-26T21:58:05.000Z,0,2018-02-01T22:42:12.000Z,0.363,102.754,-113.246,10.327,14,1,0,79.0,13.57,7700,34800.0,130.601,0,5.0,1,-23.48333333,-46.61666666,0.2,0.2,11.7,4,1,6,-22.750231,-45.603836,0.0,0.0,6.3,4,0,4
2018-01-23T19:09:43.000Z,0,2018-02-01T19:04:44.000Z,5.834,28.95,-67.05,10.446,8,1,0,56.99,12.74,875,18000.0,408.19,0,4.0,1,-21.855567,-48.799717,0.0,0.0,7.1,4,0,4,-23.04194444,-45.52027777,0.0,0.0,10.3,4,0,5
2018-02-02T03:06:49.000Z,0,2018-02-06T16:33:18.000Z,0.191,36.521,-155.479,6.09,14,3,0,15.9,6.58,250,4800.0,366.142,0,2.0,1,-21.855567,-48.799717,0.0,0.0,6.9,1,0,4,-23.041668,-45.520841,0.0,0.0,5.6,3,0,4
2018-01-25T21:37:21.000Z,0,2018-02-06T16:41:46.000Z,0.203,151.649,7.649,18.122,13,5,1,79.0,12.89,700,1344.0,300.054,0,5.0,1,-21.33833333,-48.11388888,9.6,5.6,12.0,4,2,6,-23.041668,-45.520841,0.0,0.0,5.6,3,0,4
2018-02-02T03:06:49.000Z,0,2018-02-06T16:33:18.000Z,0.191,36.521,-107.479,6.09,14,3,0,75.5,18.81,1400,12540.0,122.06,0,2.0,1,-23.496294,-46.620088,0.0,0.0,6.8,1,0,4,-23.041668,-45.520841,0.0,0.0,5.6,3,0,4
2018-02-02T18:13:10.000Z,0,2018-02-06T23:23:50.000Z,14.698,15.311,-152.689,5.466,12,4,0,129.9,18.8,2950,8100.0,127.906,0,5.0,1,-23.48333333,-46.61666666,0.0,0.0,8.5,4,0,5,-22.750231,-45.603836,14.4,8.0,4.0,4,2,3
2018-01-31T22:46:10.000Z,0,2018-02-06T20:49:57.000Z,0.367,53.237,-42.753,8.153,17,1,0,89.9,16.26,1250,13500.0,130.802,0,5.0,1,-23.496294,-46.620088,0.0,0.0,10.8,4,0,6,-23.041668,-45.520841,0.0,0.0,8.6,4,0,5
2018-02-02T14:44:52.000Z,0,2018-02-06T19:35:01.000Z,0.427,136.158,40.158,9.893,22,6,1,49.9,7.78,300,3025.0,72.72,0,5.0,1,-23.496294,-46.620088,0.0,0.0,7.3,3,0,4,-23.041668,-45.520841,0.0,0.0,8.6,4,0,5
2018-01-30T22:33:38.000Z,0,2018-02-08T15:38:01.000Z,0.91,22.207,-121.793,9.675,23,1,0,59.0,11.91,250,640.0,142.588,0,5.0,1,-23.72472221,-46.67805554,15.0,5.6,6.9,4,2,4,-23.041668,-45.520841,0.0,0.0,6.4,3,0,4
2018-01-30T20:38:00.000Z,0,2018-02-08T20:52:38.000Z,0.34,30.681,-65.319,10.303,13,1,0,49.99,12.76,650,4950.0,110.85,0,1.0,1,-23.496294,-46.620088,15.0,5.6,6.9,4,2,4,-23.041668,-45.520841,0.0,0.0,6.5,4,0,4
2018-02-06T20:42:45.000Z,0,2018-02-10T12:47:25.000Z,0.186,71.872,-48.128,6.672,20,6,1,79.9,12.9,1100,12600.0,341.66,0,5.0,1,-21.855567,-48.799717,1.0,0.6,6.4,4,1,4,-23.041668,-45.520841,0.0,0.0,7.9,3,0,4
2018-02-06T21:41:57.000Z,0,2018-02-15T22:33:36.000Z,79.21,17.145,-126.835,13.051,21,5,1,122.99,12.36,400,3600.0,86.989,0,1.0,1,-23.48333333,-46.61666666,0.0,0.0,7.2,4,0,4,-23.041668,-45.520841,7.6,3.8,5.0,4,2,3
2018-02-06T18:58:54.000Z,0,2018-02-15T21:23:26.000Z,0.408,28.176,-67.824,10.291,14,1,0,49.99,13.37,1267,7866.0,112.988,0,5.0,1,-23.496294,-46.620088,0.0,0.0,7.2,4,0,4,-23.041668,-45.520841,7.6,3.8,5.0,4,2,3
2018-02-07T22:48:36.000Z,0,2018-02-15T18:18:01.000Z,23.86,22.631,-121.369,9.749,0,2,0,99.0,13.71,700,5760.0,96.114,0,5.0,1,-23.496294,-46.620088,0.0,0.0,9.7,4,0,5,-23.041668,-45.520841,7.6,3.8,5.0,4,2,3
2018-02-07T15:38:50.000Z,0,2018-02-16T18:09:52.000Z,11.605,677.113,544.47,37.801,22,2,0,24.9,11.85,150,1360.0,114.99,0,1.0,0,-23.496294,-46.620088,0.0,0.0,8.0,3,0,5,-23.041668,-45.520841,0.0,0.0,10.2,4,0,5
2018-02-16T01:26:54.000Z,0,2018-02-19T17:13:02.000Z,0.172,85.644,-10.356,7.233,11,1,0,27.9,8.27,50,2550.0,77.829,0,4.0,1,-23.48333333,-46.61666666,0.0,0.0,8.2,1,0,5,-23.041668,-45.520841,0.0,0.0,8.5,3,0,5
2018-02-20T10:39:10.000Z,0,2018-02-21T21:24:58.000Z,33.35,78.856,-40.144,6.124,18,4,0,29.9,8.11,300,1200.0,181.719,0,1.0,1,-22.703132,-47.623317,0.0,0.0,4.5,2,0,3,-23.041668,-45.520841,0.0,0.0,9.9,4,0,5
2018-02-20T10:39:10.000Z,0,2018-02-21T21:24:58.000Z,33.35,78.856,-40.144,6.124,18,4,0,29.9,8.11,250,1200.0,181.719,0,1.0,1,-22.703132,-47.623317,0.0,0.0,4.5,2,0,3,-23.041668,-45.520841,0.0,0.0,9.9,4,0,5
2018-02-20T18:58:00.000Z,0,2018-02-21T21:09:15.000Z,1.044,23.122,-72.878,2.098,18,1,0,49.6,8.72,550,16200.0,70.005,0,5.0,1,-23.496294,-46.620088,4.8,4.8,11.6,4,2,6,-23.041668,-45.520841,0.0,0.0,9.9,4,0,5
2018-02-14T19:12:31.000Z,0,2018-02-23T17:06:06.000Z,0.183,24.413,-142.588,9.937,18,2,0,58.99,13.43,200,3960.0,122.512,0,5.0,1,-23.724501,-46.677501,1.0,0.6,8.9,4,1,5,-23.041668,-45.520841,0.0,0.0,6.3,3,0,4
2018-02-21T22:22:35.000Z,0,2018-02-23T17:49:41.000Z,19.767,15.118,-197.143,3.264,11,2,0,180.0,10.01,175,8000.0,9.542,0,5.0,1,-23.041668,-45.520841,0.0,0.0,9.9,4,0,5,-23.041668,-45.520841,0.0,0.0,6.3,3,0,4
2018-02-20T11:22:14.000Z,0,2018-02-24T16:04:17.000Z,0.252,180.114,37.114,11.711,23,1,0,49.9,13.37,1750,32560.0,451.763,0,5.0,1,-21.085675,-49.920388,0.0,0.0,5.1,2,0,3,-23.041668,-45.520841,0.0,0.0,4.9,3,0,3
2018-02-15T15:06:02.000Z,0,2018-02-27T17:07:58.000Z,70.163,895.673,79.673,52.328,9,6,1,114.99,12.3,13388,71064.0,112.055,0,5.0,1,-23.48333333,-46.61666666,0.0,0.0,5.2,3,0,3,-23.041668,-45.520841,0.0,0.0,6.4,3,0,4
2018-02-15T15:06:02.000Z,0,2018-02-27T17:07:58.000Z,70.163,895.673,79.673,52.328,9,6,1,114.99,12.3,13388,71064.0,112.055,0,5.0,1,-23.48333333,-46.61666666,0.0,0.0,5.2,3,0,3,-23.041668,-45.520841,0.0,0.0,6.4,3,0,4
2018-02-21T18:32:40.000Z,0,2018-02-27T18:22:43.000Z,0.247,97.613,-21.388,10.071,16,6,1,47.49,9.94,175,10143.0,109.58,0,4.0,1,-23.951972,-46.530472,0.0,0.0,9.6,4,0,5,-23.041668,-45.520841,0.0,0.0,6.0,4,0,4
2018-02-21T18:32:40.000Z,0,2018-02-27T18:22:43.000Z,0.247,97.613,-21.388,10.071,16,6,1,47.49,9.94,175,10143.0,109.58,0,4.0,1,-23.951972,-46.530472,0.0,0.0,9.6,4,0,5,-23.041668,-45.520841,0.0,0.0,6.0,4,0,4
2018-02-21T18:32:40.000Z,0,2018-02-27T18:22:43.000Z,0.247,97.613,-21.388,10.071,16,6,1,47.49,9.94,175,10143.0,109.58,0,4.0,1,-23.951972,-46.530472,0.0,0.0,9.6,4,0,5,-23.041668,-45.520841,0.0,0.0,6.0,4,0,4
2018-02-15T20:19:40.000Z,0,2018-02-28T15:52:07.000Z,0.23,223.816,-591.184,22.149,12,2,0,249.0,13.24,600,8000.0,244.49,0,5.0,1,-22.37083332,-48.55722222,2.0,1.4,0.0,4,1,0,-22.75027777,-45.60388888,0.2,0.2,5.0,3,1,3
2018-02-14T16:28:34.000Z,0,2018-02-28T19:23:54.000Z,0.294,43.683,-52.317,15.954,20,1,0,199.0,18.1,6825,68796.0,191.645,0,5.0,1,-22.415062,-46.805292,0.0,0.0,6.6,3,0,4,-23.04194444,-45.52027777,0.0,0.0,10.8,4,0,6
2018-02-15T16:42:00.000Z,0,2018-02-28T22:09:00.000Z,0.286,27.576,-115.424,14.388,12,3,0,69.9,12.83,800,23625.0,375.28,0,5.0,1,-21.855567,-48.799717,0.0,0.0,8.0,3,0,5,-23.04194444,-45.52027777,0.0,0.0,10.8,4,0,6
2018-02-24T00:08:55.000Z,0,2018-03-04T15:33:46.000Z,0.281,11.974,-132.026,9.153,11,5,1,79.9,12.9,1100,12600.0,341.591,0,5.0,1,-21.855567,-48.799717,0.0,0.0,7.1,1,0,4,-23.041668,-45.520841,0.0,0.0,5.1,3,0,3
2018-03-01T20:33:29.000Z,0,2018-03-07T23:49:01.000Z,0.185,28.631,-115.369,7.336,15,3,0,74.58,12.02,150,2080.0,117.958,0,4.0,1,-23.496294,-46.620088,0.2,0.2,9.7,4,1,5,-23.041668,-45.520841,42.2,28.4,9.0,4,3,5
2018-03-02T01:21:27.000Z,0,2018-03-07T20:22:31.000Z,0.279,48.758,-95.163,7.836,0,3,0,550.0,13.26,1167,3960.0,15.222,0,4.0,1,-23.041668,-45.520841,0.0,0.0,3.2,1,0,2,-23.041668,-45.520841,42.2,28.4,9.0,4,3,5
2018-03-02T20:04:17.000Z,0,2018-03-07T23:07:51.000Z,26.363,41.479,-102.521,7.954,0,3,0,293.2,19.94,4100,40068.0,467.525,0,5.0,1,-22.23527777,-49.965,3.4,2.0,8.8,4,1,5,-23.041668,-45.520841,42.2,28.4,9.0,4,3,5
2018-03-02T20:04:17.000Z,0,2018-03-07T23:07:51.000Z,26.363,41.479,-102.521,7.954,0,3,0,293.2,19.94,4100,40068.0,467.525,0,5.0,1,-22.23527777,-49.965,3.4,2.0,8.8,4,1,5,-23.041668,-45.520841,42.2,28.4,9.0,4,3,5
2018-03-06T01:35:08.000Z,0,2018-03-09T14:59:25.000Z,0.248,59.771,-60.229,6.059,13,6,1,8.9,11.85,200,4433.0,296.302,0,4.0,1,-21.46111111,-47.57944443,0.0,0.0,3.8,1,0,3,-23.041668,-45.520841,0.0,0.0,5.6,3,0,4
2018-03-05T18:03:49.000Z,0,2018-03-09T23:44:43.000Z,0.368,23.256,-72.744,5.221,18,0,0,89.9,12.13,550,23625.0,139.066,0,5.0,1,-23.724501,-46.677501,22.4,22.2,8.7,4,3,5,-23.041668,-45.520841,1.4,1.4,5.6,4,1,4
2018-03-06T00:03:58.000Z,0,2018-03-09T22:34:41.000Z,12.039,163.551,20.141,11.254,16,1,0,52.3,11.87,1110,3762.0,124.335,0,1.0,1,-23.496294,-46.620088,0.0,0.0,2.9,1,0,2,-23.041668,-45.520841,1.4,1.4,5.6,4,1,4
2018-03-13T00:12:30.000Z,0,2018-03-13T16:02:57.000Z,25.24,96.576,-46.31,5.736,22,3,0,325.0,11.17,400,2992.0,96.922,0,4.0,1,-23.724501,-46.677501,0.0,0.0,3.6,1,0,3,-23.041668,-45.520841,1.4,1.4,4.8,3,1,3
2018-02-19T21:12:17.000Z,0,2018-03-13T21:26:24.000Z,0.471,246.946,102.946,32.319,13,5,1,200.0,18.11,4350,36000.0,132.045,0,1.0,0,-23.496294,-46.620088,0.0,0.0,7.1,4,0,4,-23.04194444,-45.52027777,0.0,0.0,8.3,4,0,5
2018-03-05T15:22:21.000Z,0,2018-03-13T19:18:21.000Z,0.363,99.204,-92.796,12.312,11,4,0,33.9,9.34,750,11250.0,88.272,0,5.0,1,-23.724501,-46.677501,0.0,0.0,8.8,3,0,5,-23.041668,-45.520841,0.0,0.0,8.3,4,0,5
2018-03-09T21:14:41.000Z,0,2018-03-13T18:06:29.000Z,33.928,18.722,-125.264,6.063,16,3,0,88.0,10.82,725,990.0,16.487,0,4.0,1,-23.041668,-45.520841,1.4,1.4,5.6,4,1,4,-23.041668,-45.520841,0.0,0.0,8.3,4,0,5
